language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
50	Turkish	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	ağrımak	GEN	NOM	X	GEN_NOM		Mehmed-in baş-ı ağrı-yor.	PN-GEN head-P.3 ache-PRS	‘Mehmet has a headache.’	PN-GEN голова-P.3 болеть-PRS	‘У Мехмета болит голова’.	
50	Turkish	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	grip olmak	GEN	NOM	X	GEN_NOM		Mehmed-ın grib-i var.	PN-GEN flu-P.3 there_is	‘Mehmet has the flu.’	PN-GEN грипп-P.3 иметься	‘П. болеет гриппом’.	
50	Turkish	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	korkmak	NOM	ABL	Y	NOM_ABL		Mehmet köpek-ten kork-uyor.	PN dog-ABL be_afraid-PRS	‘Mehmet is afraid of the dog.’	PN собака-ABL бояться-PRS	‘Мехмет боится собаки’.	
50	Turkish	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	atmak	NOM	ACC	TR	TR		Mehmet taş-ı at-tı.	PN stone-ACC throw-PST	‘Mehmet threw his stone.’	PN камень-ACC бросить-PST	‘Мехмет бросил камень’.	
50	Turkish	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	yetmek	DAT	NOM	X	DAT_NOM		Mehmed-e para şimdi yet-iyor.	PN-DAT money now be_enough-PRS	‘Now Mehmet has enough money.’	PN-DAT деньги сейчас хватать-PRS	‘Мехмету хватает денег’.	
50	Turkish	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	benzemek	NOM	DAT	Y	NOM_DAT		Mehmet dede-si Kemal-e benzi-yor.	PN grandfather-P.3 PN-DAT be_similar-PRS	‘Mehmet resembles his grandfather Kemal.’	PN дедушка-P.3 PN-DAT быть_похожим-PRS	‘Мехмет похож на своего дедушку Кемаля’.	
50	Turkish	7	believe	X (believe) Y	верить	X (верить)Y-у	inanmak	NOM	DAT	Y	NOM_DAT		Mehmet Filiz-e inan-iyor.	PN PN-DAT believe-PRS	‘Mehmet believes Filiz.’	PN PN-DAT верить-PRS	‘Мехмет верит Филиз’.	
50	Turkish	8	take	X (take) Y	взять	X (брать) Y(-а)	almak	NOM	ACC	TR	TR		Mehmet kitab-ı raf-tan al-dı.	PN book-ACC shelf-ABL take-PST	‘Mehmet took the book from the shelf.’	PN книга-ACC полка-ABL взять-PST	‘Мехмет взял книгу с полки’.	
50	Turkish	9	see	X (see) Y	видеть	X (видеть) Y(-а)	görmek	NOM	ACC	TR	TR		Mehmet ev-i gör-üyor.	PN house-ACC see-PRS	‘Mehmet sees the house.’	PN дом-ACC видеть-PRS	‘Мехмет видит дом’.	
50	Turkish	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	etkilemek	NOM	ACC	TR	TR		Yaş akl-ı etkile-r.	age mind-ACC affect-AOR	‘Age influences memory.’	возраст разум-ACC влиять-AOR	‘Возраст влияет на память’.	
