language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
143	Gban	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	yȁ̰	POSS&nen	SBJ	X	POSS&nen_SBJ		Zá̰ bò ɛ̏ yȁ̰ ȁ nɛ̰̏	PN head 3SG IPFV\ache s/he/it at	‘Zan has a headache.’			The first participant (‘Zan’) is coded as a full NP only as a possessor inside the NP expressing the second participant (‘head’) and is coded again pronominally in the separate PP, i.e. “Jean’s head is aching at him”. It cannot be coded as a full NP in the PP (*Bò yȁ̰ Zá̰ nɛ̰̏; *Ȁ bò yȁ̰ Zá̰ nɛ̰̏).
143	Gban	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	yè	la	SBJ	X	la_SBJ		gbɔ̰̏gbɔ̰̏ ‶ yȅȅ Zá̰ là	flu 3SG IPFV\be PN on	‘Zan has the flu.’			Same as 38, 55, 87, 100, different patterns. The verb is simply the standard copula yè(è) ‘be’.
143	Gban	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	gbɛ̰̏	SBJ	ga	Y	SBJ_ga		Zá̰ ‶ gbɛ̰̏ kpűkpɔ̏ nɔ̰́ gȁ	PN 3SG IPFV\be_afraid dog that in_front_of	‘Zan is afraid of the dog.’			
143	Gban	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	vȉ	SBJ	DO	TR	TR		Zá̰ ɛ́ gwȁ vȉ	PN 3SG\PST stone throw[PFV.HOD]	‘Zan threw a stone.’			
143	Gban	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	bɔ̀	DO	SBJ	X	DO_SBJ		zḭ̋gő nɛ̰̀yë, la̋lȁ ∅ Zá̰ bɔ́	now this money 3SG PN IPFV\suffice	‘Now Zan has enough money.’			Lit. ‘Now money suffices Zan.’
143	Gban	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	bɔ̀ lè	SBJ	nen	Y	SBJ_nen		Zá̰ ∅ bɔ̏=lè Mɔ̰̈bì nɛ̰̏	PN 3SG IPFV\arrive=LOC2 PN at	‘Zan resembles Monbi.’			
143	Gban	7	believe	X (believe) Y	верить	X (верить)Y-у	bɛ̋ dìɛ̀ zȅ ɛ̏	SBJ	DO	TR	TR		Zá̰ ∅ Mɔ̰̈bì bɛ̀ dìɛ̀ zȅ=ɛ̏	PN 3SG PN IPFV\take truth say=AG	‘Zan believes Monbi.’			CV. The closest translation obtained was based on a complex predicate, lit. ‘Zan takes Monbi [to be] a truth-sayer’.
143	Gban	8	take	X (take) Y	взять	X (брать) Y(-а)	bɛ̋	SBJ	DO	TR	TR		Zá̰ ɛ́ flűa̋ dò bɛ̋	PN 3SG\PST paper one take[PFV.HOD]	‘Zan took a book.’			
143	Gban	9	see	X (see) Y	видеть	X (видеть) Y(-а)	zḭ̏	SBJ	ye	Y	SBJ_ye		Zá̰ ‶ zḭ̏ sa̋ yɛ̋	PN 3SG IPFV\see house with	‘Zan sees a house.’			
143	Gban	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	kpȅ … bò	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	vékwɛ́ ‶ kpȅ mṵ̋ mɔ̰́ gbíta̋kȁlè bò	year 3SG IPFV\be3 person for thought head.in	‘Age influences a person’s thinking.’			The only close translation obtained codes the second participant inside an NP headed by the noun bò ‘head’.
143	Gban	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	bɔ̀ kè ɛ̀	SBJ	nen	Y	SBJ_nen		Zá̰ ɛ́ bɔ̀ kè=ɛ̀ Mɔ̰̈bì nɛ̰̀	PN 3SG\PST arrive[PFV.HOD] each_other=at PN at	‘Zan encountered Monbi.’			CV
143	Gban	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	ylɛ̰̀	SBJ	go	Y	SBJ_go		Zá̰ ɛ́ ylɛ̰̀ lȅkɔ́ gȍ	PN 3SG\PST enter[PFV.HOD] school in	‘Zan entered the school yard.’			Same verb as 44, different pattern.
143	Gban	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	zɛ̀	SBJ	DO	TR	TR		kpɛ̀ nɛ̰̀ w ä dȍ Zá̰ ɛ́ Fíɛ́lȅ zɛ̀	awalé which 3PL\PST s/he/it throw[PFV.HOD] PN 3SG\PST PN kill[PFV.HOD]	‘In the game of awalé that they played, Zan beat Pierre.’			Same as 34, 105. The verb is lit. ‘kill’
143	Gban	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	bɛ̋ e̋	SBJ	go	Y	SBJ_go		Zá̰ ɛ́ bɛ̋=e̋ lȅkɔ́ gȍ	PN 3SG\PST take[PFV.HOD]=LOC1 school in	‘Zan went out of the school yard.’			Same verb as 74, different pattern.
143	Gban	15	drive	X (drive) Y	гнать	X (гнать) Y-а	yà	SBJ	ye	Y	SBJ_ye		Zá̰ ‶ yà ba̋ba̋ yɛ̋ blábȅdìà	PN 3SG IPFV\go sheep with pasture	‘Zan is driving the sheep to the pasture.’			Lit. ‘Zan is going with the sheep to the pasture’.
143	Gban	16	bend	X (bend) Y	гнуть	X (гнуть) Y	lɛ́kȁ	SBJ	DO	TR	TR		Zá̰ ɛ́ yűkwȉ kwà lɛ́-kȁ	PN 3SG\PST tree arm bend-CAUS[PFV.HOD]	‘Zan bent a branch.’			
143	Gban	17	tell	X (tell) Y	говорить	X (говорить) Y-у	zè	SBJ	nen	Y	SBJ_nen		Zá̰ y ä zè Mɔ̰̈bì nɛ̰̀ nḭ́ bȅ nṵ̀ ḭ̀ yɔ́	PN 3SG\PST s/he/it say[PFV.HOD] PN at that 2SG.SBJV come[SBJV] I at	‘Zan told Monbi: “Come to my place”.’			
143	Gban	18	hold	X (hold)Y	держать	X (держать) Y(-а)	kṵ̋	SBJ	DO	TR	TR		Zá̰ ∅ flűa̋ dò kṵ̀	PN 3SG paper one IPFV\catch	‘Zan is holding a book.’			Same as 19, same verb as 118. The verb kṵ̋ means both ‘catch’ and ‘hold (for some time)’.
143	Gban	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	kṵ̋	SBJ	DO	TR	TR		Zá̰ ɛ́ Mɔ̰̈bì kṵ̋	PN 3SG\PST PN catch[PFV.HOD]	‘Zan caught up with Monbi.’			Same as 18, same verb as 118.
143	Gban	20	milk	X (milk) Y	доить	X (доить) Y-а	yḭ̋ yi̋ bő	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	Zá̰ ɛ́ ba̋ba̋ yḭ̋ yi̋ bő bì	PN 3SG\PST sheep breast water remove[PFV.HOD] there	‘Zan milked the sheep.’			The only translation obtained codes the second participant inside an NP headed by yḭ̋ yi̋ ‘breast milk’.
143	Gban	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	sȍ	SBJ	nen	Y	SBJ_nen		Zá̰ ɛ́ sȍ yi̋ le̋ɛ̋ nɛ̰́ nɛ̰̏	PN 3SG\PST pass[PFV.HOD] water bank this at	‘Zan reached this bank of the river.’			The demonstrative ‘this’ was added to the stimulus to ensure the surfacing of the postposition, which is otherwise absent (‘bank’ is a so-called locative noun).
143	Gban	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	tíé	SBJ	nen	Y	SBJ_nen		Zá̰ ɛ́ tíé gwli̋ nɛ̰̏	PN 3SG\PST touch[PFV.HOD] wall at	‘Zan touched the wall.’			
143	Gban	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	gɔ̰̏ gò	SBJ	ye	Y	SBJ_ye		Zá̰ ɛ́ gɔ̰̏ gò Mɔ̰̈bì yɛ̋	PN 3SG\PST fight buy[PFV.HOD] PN with	‘Zan fought with Monbi.’			CV. The complex predicate gɔ̰̏ gò ‘fight’ is lit. ‘buy a fight (with smb.)’.
