language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
66	Finnish	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	särkeä	ADE	PART	XY	ADE_PART		Peka-lla särk-ee pää-tä	PN-ADE ache-PRS.3SG head-PART	‘Pekka has a headache.’			Есть еще вариант букв. X-ADE есть головоболь
66	Finnish	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	olla 	ADE	NOM	X	ADE_NOM		Peka-lla on flunssa	PN-ADE be.PRS.3SG flu.NOM	‘Pekka has the flu.’			Букв. "быть", то же, что 38. Есть еще вариант с тем же глаголом, но ADE + INE.
66	Finnish	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	pelätä	NOM	PART	Y	NOM_PART		Pekka pelkä-ä koira-a	PN be.afraid-PRS.3SG dog-PART	‘Pekka is afraid of the dog.’			
66	Finnish	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	heittää	NOM	GEN~PART~NOM	TR	TR		Pekka heitt-i kiv-en	PN.NOM throw-PST.3SG stone-GEN	‘Pekka threw a stone.’			
66	Finnish	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	tarpeeksi + COP	ADE	PART	XY	ADE_PART	Non-verbal predicate.	Peka-lla on tarpeeksi raha-a	PN-ADE be.PRS.3SG enough money-PART	‘Pekka has enough money.’			NV. Не совсем понятна структура составляющих (у Х-а есть [достаточно Y-PART]), засчитано во многом условно.
66	Finnish	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	näköinen + COP	NOM	GEN	Y	NOM_GEN	Non-verbal predicate.	Pekka on Mati-n / hänen näköinen	PN.NOM be.PRS.3SG PN-GEN / he.GEN similar.looking	‘Pekka resembles Matti / him.’			NV. Несмотря на то, что в обычном случае при переходных глаголах имена тоже кодируются как NOM + GEN, здесь я все-таки пишу именно это, т.к. это видно по именам во множественном числе и местоимениям: тут нужен именно генитив везде, а не "падеж тотального объекта" (NOM в PL)
66	Finnish	7	believe	X (believe) Y	верить	X (верить)Y-у	uskoa 	NOM	PART	Y	NOM_PART		Pekka usko-o Matti-a	PN.NOM believe-PRS.3SG PN-PART	‘Pekka believes Matti.’			
66	Finnish	8	take	X (take) Y	взять	X (брать) Y(-а)	ottaa 	NOM	GEN~PART~NOM	TR	TR		Pekka ott-i kirja-n kirjahylly-ltä	PN.NOM take-PST.3SG book-GEN bookshelf-ABL	‘Pekka took a book from the shelf.’			
66	Finnish	9	see	X (see) Y	видеть	X (видеть) Y(-а)	nähdä 	NOM	GEN~PART~NOM	TR	TR		Pekka näke-e talo-n	PN.NOM see-PRS.3SG house-GEN	‘Pekka sees a house.’			
66	Finnish	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	vaikuttaa	NOM	ILL	Y	NOM_ILL		ikä vaikutta-a muisti-in	age.NOM influence-PRS.3SG memory-ILL	‘Age influences memory.’			
66	Finnish	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	tavata 	NOM	GEN~PART~NOM	TR	TR		Pekka tapa-si Mati-n	PN.NOM encounter-PST.3SG PN-GEN	‘Pekka encountered Matti’			
66	Finnish	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	astua 	NOM	ILL	Y	NOM_ILL		Pekka astu-i talo-on	PN.NOM enter-PST.3SG house-ILL	‘Pekka entered the house.’			Есть еще вариант mennä, там управление NOM + ILL (sisä-än = inside-ILL)
66	Finnish	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	voittaa	NOM	GEN~PART~NOM	TR	TR		Pekka voitt-i Mati-n	PN.NOM win-PST.3SG PN-GEN	‘Pekka beat Matti’			
66	Finnish	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	poistua	NOM	ELA	Y	NOM_ELA		Pekka poistu-i talo-sta	PN.NOM go.out-PST.3SG house-ELA	‘Pekka went out of the house.’			Есть еще вариант lähteä. Еще вариант: mennä (NOM + ELA ulos (= outside.ILL))
66	Finnish	15	drive	X (drive) Y	гнать	X (гнать) Y-а	ajaa 	NOM	GEN~PART~NOM	TR	TR	The actual sentence displays the NOM_PART pattern, which is conditioned by use of the present tense.	Pekka aj-aa lehmä-ä pello-lle	PN.NOM drive-PRS.3SG cow-PART field-ALL	‘Pekka is driving the cow to the pasture.’			
66	Finnish	16	bend	X (bend) Y	гнуть	X (гнуть) Y	taivuttaa 	NOM	GEN~PART~NOM	TR	TR		Pekka taivutt-i oksa-n	PN.NOM bend-PST.3SG branch-GEN	‘Pekka bent the branch.’			
66	Finnish	17	tell	X (tell) Y	говорить	X (говорить) Y-у	sanoa 	NOM	ALL	Y	NOM_ALL		Pekka san-oi Mati-lle:	PN.NOM say-PST.3SG PN-ALL	‘Pekka told Matti: ...’			
66	Finnish	18	hold	X (hold)Y	держать	X (держать) Y(-а)	pitää 	NOM	PART	Y	NOM_PART		Pekka pit-ää kirja-a käde-ssä-än	PN.NOM hold-PRS.3SG book-PART hand-INE-POSS.3SG	‘Pekka is holding a book in his hand.’			Тот же глагол, что 58, 119 (нравиться, любить). GEN/ACC тут теоретически может быть, но это уже означает не hold, а keep.
66	Finnish	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	ottaa kiinni	NOM	GEN~PART~NOM	TR	TR		Pekka ott-i Mati-n kiinni	PN.NOM take-PST.3SG PN-GEN shut	‘Pekka caught up with Matti’			CV (= 'take (= 8) shut')
66	Finnish	20	milk	X (milk) Y	доить	X (доить) Y-а	lypsää 	NOM	GEN~PART~NOM	TR	TR		Pekka lyps-i lehmä-n	PN.NOM milk-PST.3SG cow-GEN	‘Pekka milked the cow.’			
66	Finnish	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	saavuttaa 	NOM	GEN~PART~NOM	TR	TR		Pekka saavutt-i ranna-n	PN.NOM reach-PST.3SG bank-GEN	‘Pekka reached the bank.’			Вариант -- глагол päästä; он допускает NOM + ALL или NOM + ILL (второе правда в примере с "достиг леса")
66	Finnish	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	koskea 	NOM	ILL	Y	NOM_ILL		Pekka kosk-i seinä-än	PN.NOM touch-PST.3SG wall-ILL	‘Pekka touched the wall.’			Тот же глагол допускает NOM + PART
66	Finnish	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	tapella	NOM	GENkanssa	Y	NOM_GENkanssa		Pekka tappel-ee Mati-n kanssa	PN.NOM fight-PRS.3SG PN-GEN with	‘Pekka is fighting with Matti’			
66	Finnish	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	*	*	*	*		Not included in the database because X and Y are expressed as a coordinate NP.	Pekka ja Matti ovat ystäv-i-ä	PN.NOM and PN.NOM be.PRS.3PL friend-PL-PART	‘Pekka is friends with Matti.’			Только П. и М. -- друзья
66	Finnish	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	ajatella 	NOM	PART	Y	NOM_PART		Pekka ajattel-ee Matti-a	PN.NOM think-PRS.3SG PN-PART	‘Pekka is thinking about Matti’			
