language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
80	Saami_Skolt	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	lij -kõpp	*	*	*		Not included in the database because the intended meaning is expressed by a structurally discontinuous combination (predicate + root in a compound).	Peâtt-ast lij vueiʹvv-kõpp.	PN-SG.LOC be.PRS.3SG head-disease.SG.NOM	‘P. has a headache.’			Не засчитываю -- тут инкорпорация (Х-LOC is Y-pain), ничего другого получить не удалось
80	Saami_Skolt	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	lij	LOC	NOM	X	LOC_NOM		Peâtt-ast lij nuõpp-kõpp.	PN-SG.LOC be.PRS.3SG cold(disease)-disease.SG.NOM	‘P. has the flu.’			Букв. 'быть', то же, что 38 (иметь)
80	Saami_Skolt	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	pââll	NOM	LOC	Y	NOM_LOC		Peâtt pââll piânnj-est.	PN.SG.NOM fear.PRS.3SG dog-SG.LOC	‘P. is afraid of the dog.’			
80	Saami_Skolt	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	kõõšk-i	NOM	ACC	TR	TR		Peâtt kõõšk-i ǩieʹđj.	PN.SG.NOM throw-PST.3SG rock.SG.ACC	‘P. threw a stone.’			
80	Saami_Skolt	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	lie nokk	LOC	NOM	X	LOC_NOM		Ååʹn Peâtt-ast lie nokk tieʹǧǧ.	now PN-SG.LOC be.PRS.3PL enough money.PL.NOM	‘Now P. has enough money.’			CV (букв. "быть достаточно")
80	Saami_Skolt	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	vuâkka	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	Päʹrnn lij ääʹjj-es vuâkka.	boy.SG.NOM be.PRS.3SG grandfather.SG.GEN-POSS.3SG type.SG.ILL	‘The boy resembles his grandfather.’			NV. Не засчитывать. Тут структура такая: X is Y's type.SG.ILL
80	Saami_Skolt	7	believe	X (believe) Y	верить	X (верить)Y-у	åskk	NOM	ACC	TR	TR		Peâtt åskk suu.	PN.SG.NOM believe.PRS.3SG 3SG.ACC	‘P. believes her.’			
80	Saami_Skolt	8	take	X (take) Y	взять	X (брать) Y(-а)	vaaʹld-i	NOM	ACC	TR	TR		Peâtt vaaʹld-i ǩeeʹrj.	PN.SG.NOM take-PST.3SG book.SG.ACC	‘P. took a book.’			
80	Saami_Skolt	9	see	X (see) Y	видеть	X (видеть) Y(-а)	vuäinn	NOM	ACC	TR	TR		Peâtt vuäinn põõrt.	PN.SG.NOM see.PRS.3SG house.SG.ACC	‘P. sees a house.’			
80	Saami_Skolt	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	vaaikat	NOM	ILL	Y	NOM_ILL		Ââʹǩǩ vaaikat muštt-u.	age.SG.NOM influence.PRS.3SG memory-SG.ILL	‘Age influences memory.’			
80	Saami_Skolt	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	teeivõõđ-i	NOM	COM	Y	NOM_COM		Peâtt teeivõõđ-i Määʹrja-in.	PN.SG.NOM encounter-PST.3SG PN-SG.COM	‘P. encountered M.’			
80	Saami_Skolt	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	puõʹđ-i	NOM	ILL	Y	NOM_ILL		Peâtt puõʹđ-i põʹrtt-e.	PN.SG.NOM come-PST.3SG house-SG.ILL	‘P. entered the house.’			
80	Saami_Skolt	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	vuõit-i	NOM	ACC	TR	TR		Peâtt vuõit-i Määʹrj.	PN.SG.NOM win-PST.3SG PN.SG.ACC	‘P. beat M.’			
80	Saami_Skolt	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	mõõn-i	NOM	LOC	Y	NOM_LOC		Peâtt mõõn-i põõrt-âst meädda / åålǥas.	PN.SG.NOM go-PST.3SG house-SG.LOC away / to.outside	‘P. went out of the house.’			Тот же глагол, что в (68) -- пересечь (но другая модель управления). Сам глагол значит "идти".  There is an (optional) adverb (meädda / åålǥas) in this example. Something like 'away/to.outside', but I do not treat it as part of a phrasal verb (nor as part of dependent marking)
80	Saami_Skolt	15	drive	X (drive) Y	гнать	X (гнать) Y-а	laiʹddai	NOM	ACC	TR	TR		Peâtt laiʹddai kuuzz.	PN.SG.NOM lead.PRS.3SG cow.SG.ACC	‘P. is driving the cow (to the pasture).’			
80	Saami_Skolt	16	bend	X (bend) Y	гнуть	X (гнуть) Y	poonnj-i	NOM	ACC	TR	TR		Peâtt poonnj-i ååuʹs.	PN.SG.NOM bend-PST.3SG branch.SG.ACC	‘P. bent the branch.’			
80	Saami_Skolt	17	tell	X (tell) Y	говорить	X (говорить) Y-у	cieʹlǩ-i	NOM	ILL	Y	NOM_ILL		Peâtt cieʹlǩ-i Märjj-a:	PN.SG.NOM say-PST.3SG PN-SG.ILL	‘P. told M.: “...”.’			
