language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
9	French	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	avoir mal	SBJ	a(LOC)	Y	SBJ_a(LOC)		Paul a mal à la tête	PN(M) have.PRS.3SG painful to DEF.SG.F head(F)	‘Paul has a headache.’		‘У Поля болит голова.’	CV. По грамматическим признакам 'à la tête’ является обстоятельством, а не дополнением, потому что вопрос к нему ставится такой: Où as-tu mal? Где у тебя болит?
9	French	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	avoir	SBJ	DO	TR	TR		Paul a une grippe	PN(M) have.PRS.3SG DEF.SG.F flu(F)	‘Paul has the flu.’		‘Поль болен гриппом.’	Same as 38.
9	French	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	avoir peur	SBJ	de	Y	SBJ_de		Paul a peur de ce chien	PN(M) have.PRS.3SG fear(F) of this.SG.M dog(M)	‘Paul is afraid of this dog.’		‘Поль боится этой собаки.’	CV
9	French	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	jeter	SBJ	DO	TR	TR		Paul a jeté une pierre dans l’ eau	PN(M) have.PRS.3SG throw.PST.PTCP.M INDF.SG.F stone(F) inside DEF.SG.F water(F)	‘Paul threw a stone into the water.’		‘Поль бросил камень в воду.’	
9	French	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	avoir assez	*	*	*		Not included in the database because the intended meaning is expressed by a structurally discontinuous combination (predicate + NP-internal component).	maintenant Paul a assez d’ argent	now PN(M) have.PRS.3SG enough of money(M)	‘Now Paul has enough money.’		‘Теперь у Поля достаточно денег.’	CV
9	French	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	ressembler	SBJ	NDIR.OBJ	Y	SBJ_NDIR.OBJ		Paul ressemble à Marie	PN(M) look_like.PRS.3SG to PN(F)	‘Paul resembles Marie.’		‘Поль похож на Мари.’	
9	French	7	believe	X (believe) Y	верить	X (верить)Y-у	croire	SBJ	DO	TR	TR		Paul croit Marie	PN(M) believe.PRS.3SG PN(F)	‘Paul believes Marie.’		‘Поль верит Мари.’	
9	French	8	take	X (take) Y	взять	X (брать) Y(-а)	prendre	SBJ	DO	TR	TR		Paul a pris un livre sur le rayon	PN(M) have.PRS.3SG take.PST.PTCP.M INDF.SG.M book(M) on DEF.SG.M shelf(M)	‘Paul took a book from the shelf.’		‘Поль взял книгу с полки.’	
9	French	9	see	X (see) Y	видеть	X (видеть) Y(-а)	voir	SBJ	DO	TR	TR		Paul voit une maison	PN(M) see.PRS.3SG INDF.SG.F house(F)	‘Paul sees a house.’		‘Поль видит дом.’	
9	French	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	influer	SBJ	sur	Y	SBJ_sur		l’ âge influe sur la mémoire	DEF.SG.M age(M) influence.PRS.3SG on DEF.SG.F memory(F)	‘Age influences memory.’		‘Возраст влияет на память.’	
9	French	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	rencontrer	SBJ	DO	TR	TR		Paul a rencontré Marie	PN(M) have.PRS.3SG meet.PST.PTCP.M PN(F)	‘Paul encountered Marie.’		‘Поль встретился с Мари.’	Переходный глагол rencontrer ‘встретить\ встретиться’ обозначает случайную встречу. Местоименный глагол se rencontrer со значением взаимности обозначает неслучайные встречи.
9	French	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	entrer	SBJ	dans	Y	SBJ_dans		Paul est entré dans la maison	PN(M) be.PRS.3SG enter.PST.PTCP.M inside DEF.SG.F house(F)	‘Paul entered the house.’		‘Поль вошел в дом.’	
9	French	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	gagner	SBJ	contre	Y	SBJ_contre		Paul a gagné contre Michel	PN(M) have.PRS.3SG win.PST.PTCP.M INDF.SG.F against PN(M)	‘Paul beat Michel.’		‘Поль выиграл у Мишеля.’	Alternative is "Paul a battu Michel" (TR)
9	French	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	sortir	SBJ	de	Y	SBJ_de		Paul est sorti de la maison	PN(M) be.PRS.3SG exit.PST.PTCP.M of DEF.SG.F house(F)	‘Paul went out of the house.’		‘Поль вышел из дома.’	
