language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
110	Rutul_Mukhad	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	jedin	*	*	*		Not included in the database because X is expressed as an NP-internal modifier.	murad-dı q'ul vede-re	PN-GEN head(A) A.hurt.IPF-HAB	‘Murad has a headache.’			
110	Rutul_Mukhad	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	jıˤχıˤn	DAT	NOM	X	DAT_NOM		murad-ı-s tımılbır jıˤχıˤ-ri	PN-OBL-DAT flu N.strike.PF-AOR	‘Murad has the flu.’			Same as 79, different pattern
110	Rutul_Mukhad	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	gič'in	DAT	SUPEREL	XY	DAT_SUPEREL		murad-ı-s tılıj-aala gič'e-re	PN-OBL-DAT dog.OBL-SUPEREL fear.IPF-HAB	‘Murad is afraid of the dog.’			
110	Rutul_Mukhad	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	χaaʁun	ERG	NOM	TR	TR		murad-a qat χaaʁu-ri	PN-ERG pebble (N)throw.PF-AOR	‘Murad threw a stone.’			
110	Rutul_Mukhad	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	ʁijq'ın	DAT	NOM	X	DAT_NOM		murad-ı-s šiji-bır ʁijq'a-ra	PN-OBL-DAT rouble(A)-PL.NOM N.come_on.IPF-HAB	‘Murad has enough money.’			
110	Rutul_Mukhad	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	kikın	NOM	CONT	Y	NOM_CONT		murad q'urban-ı-k kika-ra	PN PN-OBL-CONT resemble.IPF-HAB	‘Murad resembles Kurban.’			Same as 73, different pattern
110	Rutul_Mukhad	7	believe	X (believe) Y	верить	X (верить)Y-у	inaamiš jišin	NOM	SUPER	Y	NOM_SUPER	Non-verbal predicate.	murad q'urban-ıı inaamiš jiʔi	PN PN-SUPER believe M.COP	‘Murad believes Kurban.’			
110	Rutul_Mukhad	8	take	X (take) Y	взять	X (брать) Y(-а)	lešuˤn	ERG	NOM	TR	TR		murad-a kitab lešuˤ-ri	PN-ERG book (N)take.PF-AOR	‘Murad took a book.’			
110	Rutul_Mukhad	9	see	X (see) Y	видеть	X (видеть) Y(-а)	hagun	DAT	NOM	X	DAT_NOM		murad-ı-s χal hagva-ra	PN-OBL-DAT house (N)see.IPF-HAB	‘Murad sees a house.’			
110	Rutul_Mukhad	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	jik'ıı ʁadgın	*	*	*		Not included in the database because the translation deviates too far from the stimulus sentence.	ješ ruʔu-di-re šıv-ga jik'-ıı ʁalga-rdiš	age (N)IPF.be-OBL-ERG what-INDEF heart-SUPER IPF.remain_on-IPF.NEG	‘Because age is coming, nothing remains in memory.’			CV. ruʔu- is used as a masdar here. ERG = CAUSAL.
110	Rutul_Mukhad	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	haˤsil jišin	SUPER	NOM	X	SUPER_NOM	Non-verbal predicate.	murad-ıı q’urban haˁsil jiširi	PN-SUPER PN meeting M.be.PF-AOR	‘Murad encountered Kurban.’			This is the more common pattern. A recent alternative is DAT_NOM (Мурадыс Кьурбан  гьа1сил йишири). Apart from this, a symmetrical construction is possible.
110	Rutul_Mukhad	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	aˤč'uˤn	NOM	IN	Y	NOM_IN		murad χala aˤč'uˤ-ri	PN house.IN (M)enter.PF-AOR	‘Murad entered the house.’			
110	Rutul_Mukhad	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	lit'in	ERG	SUPER	Y	ERG_SUPER		murad-a q'urban-ıı libt'i-ri	PN-ERG PN-SUPER A.overcome.PF-AOR	‘Murad beat Kurban.’			
110	Rutul_Mukhad	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	ʁaʔ ʁaˤč'uˤn	NOM	ABL	Y	NOM_ABL		murad χal-aa ʁaʔ ʁaˤč'uˤ-ri	PN house-ABL outside (M)go_out.PF-AOR	‘Murad went out of the house.’			CV
