language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
140	Persian	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	...dard dāštan	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	ahmad sardard dār-ad	PN headache have.PRS-3SG	‘Ahmad has a headache.’	PN головная_боль иметь.PR-3SG		DR: "возможно, все немаркированные аккузативы надо помечать как NOM". другая конструкция
140	Persian	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	gereftan	NOM	ACC	TR	TR		ahmad ānfūlānzā gerefte-ast	PN flu take.PP-COP.3SG	‘Ahmad has the flu.’	PN грипп взять.PP-COP.3SG		
140	Persian	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	tarsīdan	NOM	azNOM	Y	NOM_azNOM		ahmad az sag tarsīde-ast	PN from dog be_afraid.PP-COP.3SG	‘Ahmad is afraid of the dog.’	PN от собака бояться.PP-COP.3SG		
140	Persian	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	partāb kardan	NOM	ACC	TR	TR		ahmad yek sang partāb kard	PN one stone throwing do.PST.3SG	‘Ahmad threw a stone.’	PN один камень бросание делать.PAST.3SG		CV
140	Persian	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	be andāze-ye kāfī dāštan	NOM	ACC	TR	TR		ḥālā ahmad be andāze-ye kāfī pūl dār-ad	now PN to size-IZAF sifficient money have.PRS-3SG	‘Now Ahmad has enough money.’	сейчас PN в размер-IZAF достаточный деньги иметь.PR-3SG		CV. другая конструкция
140	Persian	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	šabīh būdan	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier. Non-verbal predicate.	ahmad šabīh-e pedarbozorg-aš-ast	PN similar-IZAF grandfather-ENCL.3SG-COP.3SG	‘Ahmad resembles his grandfather.’	PN похожий-IZAF дед-ENCL.3SG-COP.3SG		
140	Persian	7	believe	X (believe) Y	верить	X (верить)Y-у	bāvar dāštan	NOM	beNOM	Y	NOM_beNOM		ahmad be mariam bāvar dār-ad	PN to PN trust have.PRS-3SG	‘Ahmad believes Mariam.’	PN к PN доверие иметь.PR-3SG		CV
140	Persian	8	take	X (take) Y	взять	X (брать) Y(-а)	bardāštan	NOM	ACC	TR	TR		ahmad yek ketāb bar-dāšt	PN one book PREV-take.PST.3SG	‘Ahmad took a book.’	PN один книга PREV-взять.PAST.3SG		
140	Persian	9	see	X (see) Y	видеть	X (видеть) Y(-а)	dīdan	NOM	ACC	TR	TR		ahmad yek xāne mī-bīn-ad	PN one house CONT-see.PRS-3SG	‘Ahmad sees a house.’	PN один дом CONT-видеть.PR-3SG		
140	Persian	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	ta'aṯīr goẕāštan	NOM	barNOM	Y	NOM_barNOM		sen bar ḥāfeẓe ta'aṯīr mī-goẕār-ad	age on memory influence CONT-put.PRS-3SG	‘Age influences memory.’	возраст на память влияние CONT-класть.PR-3SG		CV
140	Persian	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	barxordan	NOM	baNOM	Y	NOM_baNOM		ahmad bā mariam bar-xord	PN with PN PREV-meet.PST.3SG	‘Ahmad encountered Mariam.’	PN с PN PREV-встречаться.PAST.3SG		
