language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
33	Italian	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	fare male	NDIR.OBJ	SBJ	X	NDIR.OBJ_SBJ		a Leo fa male la test-a	to PN(M) make.3SG.PRS pain DEF.SG.F head-SG.F	‘Leo has a headache.’	к PN(M) делать.3SG.PRS DEF.SG.F голова-SG.F	‘У Льва болит голова.’	CV
33	Italian	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	avere	SBJ	DO	TR	TR		Leo ha l’ influenz-a	PN(M) have.3SG.PRS DEF.SG.F flu-SG.F	‘Leo has a flu.’	PN(M) иметь.3SG.PRS DEF.SG.F грипп-SG.F	‘У Льва грипп.’	Same as 38
33	Italian	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	aver paura	SBJ	di	Y	SBJ_di		Leo ha paur-a del can-e	PN(M) have.3SG.PRS fear-SG.F of.DEF.SG.M dog-SG.M	‘Leo is afraid of the dog.’	PN(M) иметь.3SG.PRS страх-SG.F от.DEF.SG.M собака-SG.M	‘Лев боится собаки.’	CV
33	Italian	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	tirare 	SBJ	DO	TR	TR		Leo ha tirato un sass-o	PN(M) AUX.3SG.PRS throw.PST.PTCP INDF.SG.M stone-SG.M	‘Leo threw a stone.’	PN(M) AUX.3SG.PRS бросать.PST.PTCP INDF.SG.M камень-SG.M	‘Лев бросил камень.’	
33	Italian	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	bastare	NDIR.OBJ	SBJ	X	NDIR.OBJ_SBJ		a Leo bast-ano i sold-i	to PN(M) be_enough-3PL.PRS DEF.PL.M money-PL.M	‘Leo has enough money.’	к PN(M) хватать-3PL.PRS DEF.PL.M деньги-PL.M	‘Льву хватает денег.’	
33	Italian	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	assomigliare	SBJ	NDIR.OBJ	Y	SBJ_NDIR.OBJ		Leo assomigli-a a Maria	PN(M) look_like-3SG.PRS to PN(F)	‘Leo resembles Maria.’	PN(M) быть.похожим-3SG.PRS к PN(F)	‘Лев похож на Марию.’	
33	Italian	7	believe	X (believe) Y	верить	X (верить)Y-у	credere	SBJ	NDIR.OBJ	Y	SBJ_NDIR.OBJ		Leo cred-e a Maria	PN(M) believe-3SG.PRS to PN(F)	‘Leo believes Maria.’	PN(M) верить-3SG.PRS к PN(F)	‘Лев верит Марии.’	
33	Italian	8	take	X (take) Y	взять	X (брать) Y(-а)	prendere	SBJ	DO	TR	TR		Leo ha preso un libr-o	PN(M) AUX.3SG.PRS take.PST.PTCP INDF.SG.M book-SG.M	‘Leo took a book.’	PN(M) AUX.3SG.PRS брать.PST.PTCP INDF.SG.M книга-SG.M	‘Лев взял книгу.’	
33	Italian	9	see	X (see) Y	видеть	X (видеть) Y(-а)	vedere	SBJ	DO	TR	TR		Leo ved-e un-a cas-a	PN(M) see-3SG.PRS INDF.SG-F house-SG.F	‘Leo sees a house.’	PN(M) видеть-3SG.PRS INDF.SG-F дом-SG.F	‘Лев видит дом.’	
33	Italian	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	influenzare	SBJ	DO	TR	TR		l’ età influenz-a negativamente la memori-a	DEF.SG.F age.SG.F influence-3SG.PRS negatively DEF.SG.F memory-SG.F	‘Age negatively influences memory.’	DEF.SG.F-возраст.SG.F влиять-3SG.PRS отрицательно DEF.SG.F память-SG.F	‘Возраст отрицательно влияет на память.’	
