language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
120	Chirag	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	icː-	GEN	ABS	X	GEN_ABS	Arguably, the NP in the genitive is a clause-level dependent.	di-la bek’ icː-le	I-GEN head(ABS) ache:IPF-DUR.3	‘I have a headache.’			
120	Chirag	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	icːi-b-aχːʷi	ABS	ERG	Y	ABS_ERG		ʡa̰le grip-le icːi-w-aχː-un-ne	PN(ABS) flu-ERG get.sick-M.SG-LV:PF-RES.PRS.3	‘Ali has the flu.’			
120	Chirag	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	ruχː b-učːi	ABS	ANTE.ELAT	Y	ABS_ANTE.ELAT		ʡa̰le sːika-sa-rka ruχː-ukː-le	PN(ABS) bear-ANTE-ELAT fear-(M.SG)LV:IPF-DUR.3	‘Ali is afraid of the bear.’			CV
120	Chirag	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	išʷi	ERG	ABS	TR	TR		ʡa̰li-le qːarqːa ix-ub	PN-ERG stone(ABS) throw:PF-AOR.3	‘Ali threw a rock.’			
120	Chirag	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	zar-b-aʁi	SUPER	ABS	X	SUPER_ABS		ʡa̰li-l-i arc zar-d-irʁ-le	PN-OBL-SUPER money(ABS) be.enough-N.PL-LV:IPF-DUR.PRS.3	‘Ali has enough money.’			
120	Chirag	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	mišize b-uχi	ABS	SUPER	Y	ABS_SUPER	Non-verbal predicate.	gal-e datːi-l-i miši-ze b-urχ-ar	boy-PL(ABS) father-OBL-SUPER similar-ATR H.PL-become:IPF-FUT.3	‘Sons usually resemble their father.’			
120	Chirag	7	believe	X (believe) Y	верить	X (верить)Y-у	raχːčarej	ABS	SUPER	Y	ABS_SUPER		madina ʡa̰li-l-i raχːčarg-l-akːu	PN(ABS) PN-OBL-SUPER believe-DUR-NEG.3	‘Madina doesn’t believe Ali.’			
120	Chirag	8	take	X (take) Y	взять	X (брать) Y(-а)	ha-b-alči	ERG	ABS	TR	TR		ʡa̰li-le ustːul-la qar-r-i-rka žuz ha-b-alč-un	PN-ERG table-GEN top-OBL-SUPER-ELAT book(ABS) up-N.SG-take:PF-AOR.3	‘Ali took the book from the table.’			
120	Chirag	9	see	X (see) Y	видеть	X (видеть) Y(-а)	b-a̰ħḭ	SUPER	ABS	X	SUPER_ABS		ʡa̰li-l-i sːika b-a̰ħ-un	PN-OBL-SUPER bear(ABS) N.SG-see:PF-AOR.3	‘Ali saw a bear.’			
120	Chirag	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	*	*	*	*		Not included in the database because the translation deviates too far from the stimulus sentence.	ʡumri-li-cːille pahme kam b-urχ-le	age-OBL-COM memory(ABS) little N.SG-become:IPF-DUR.PRS.3	‘With age, memory becomes worse.’			
120	Chirag	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	sa-pː-arχːi	SUPER	ABS	X	SUPER_ABS		ʡa̰li-l-i dustː-re sa-pː-arχː-ib	PN-OBL-SUPER friend-PL(ABS) ANTE-H.PL-stumble:PF-AOR.3	‘Ali ran into his friends.’			
120	Chirag	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	b-učːasatːej	ABS	IN	Y	ABS_IN		qal-l-aˤne č'ʷal xade b-učːa-satː-ag-ur	house-OBL-IN two woman(ABS) H.PL-IN-hither-go:PF-AOR.3	‘Two women went into the room.’			Это если дейктический центр находится снаружи. Если же он внутри, тогда глагол b-učːa-b-ač’i и в предложении заменить глагол на “b-učːa-b-ač'-ib” [h.pl-in-h.pl-come:pf-aor.3] ‘came in’.
120	Chirag	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	četːi-b-uqi	ABS	SUPER.ELAT	Y	ABS_SUPER.ELAT		ʡa̰le rasul-l-i-rka četːi-uq-un	PN(ABS) PN-OBL-SUPER-ELAT win-(M.SG)LV:PF-AOR.3	‘Ali beat Rasul.’			(in a competition, game, etc.)
120	Chirag	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	tːuraej	ABS	IN.ELAT	Y	ABS_IN.ELAT		ʡa̰le qal-l-aˤni-rka tːur-ag-ur	PN(ABS) house-OBL-IN-ELAT out-go:PF-AOR.3	‘Ali went out of the room.’			
120	Chirag	15	drive	X (drive) Y	гнать	X (гнать) Y-а	aʁi	ERG	ABS	TR	TR		ʡa̰li-le q’ṵl-e uqal-l-i aʁ-ib	PN-ERG cow-PL(ABS) pasture-OBL-SUPER drive:PF-AOR.3	‘Ali drove the cows to the pasture.’			
120	Chirag	16	bend	X (bend) Y	гнуть	X (гнуть) Y	b-aqːʷi b-aqi	ERG	ABS	TR	TR		ʡa̰li-le ʁa̰mul b-aqːʷ-i b-aq-ib	PN-ERG nail(ABS) N.SG-bend:PF-INF N.SG-CAUS:PF-AOR.3	‘Ali bent a nail.’			CAUS, CV
120	Chirag	17	tell	X (tell) Y	говорить	X (говорить) Y-у	i	ERG	SUPER	Y	ERG_SUPER		ʡa̰li-le rasul-l-i ṵq’-e uč’-e...	PN-ERG PN-OBL-SUPER (M.SG)go-IMP (M.SG)say:PF-IPF.3	‘Ali said to Rasul: Go!’			Alternative is «rasul-li-cːe» [Rasul-obl-inter] with the pattern ERG_INTER. The two variants are almost equivalent so that the choice of the ERG_SUPER pattern is largely arbitrary (“это практически подкидывание монетки”).
120	Chirag	18	hold	X (hold)Y	держать	X (держать) Y(-а)	b-uci	ERG	ABS	TR	TR		ʡa̰li-le na̰qː-a̰ žuz b-uc-ub-le	PN-ERG hand-LOC book(ABS) N.SG-catch:PF-AOR-RES.PRS.3	‘Ali is holding a book in his hand.’			
120	Chirag	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	hitːas-b-aʁi	ABS	SUPER	Y	ABS_SUPER		ʡa̰le rasul-l-i hitːa-s-j-aʁ-ib	PN(ABS) PN-OBL-SUPER POST-HI-M.SG-reach:PF-AOR.3	‘Ali caught up with Rasul.’			
120	Chirag	20	milk	X (milk) Y	доить	X (доить) Y-а	b-ircːi	ERG	ABS	TR	TR		babaj-le q’ʷa̰l b-ircː-ib	mom-ERG cow(ABS) N.SG-milk:PF-AOR.3	‘Mom milked the cow.’			
120	Chirag	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	sa-b-aʁi	ABS	SUPER	Y	ABS_SUPER		ʡa̰le derbent-l-i sa-j-aʁ-ib	PN(ABS) Derbent-OBL-SUPER hither-M.SG-reach:PF-AOR.3	‘Ali reached Derbent.’			The sentence has been slightly changed compared to the questionnaire. However, the marking would have been the same with the original Y-NP (‘the bank’).
120	Chirag	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	sa-b-a̰qi	ABS	SUPER	Y	ABS_SUPER		ʡa̰le lac-l-i sa-j-a̰q-ib	PN(ABS) wall-OBL-SUPER ANTE-M.SG-hit:PF-AOR.3	‘Ali touched the wall.’			There were further alternatives provided in elicitation (including some transitive patterns), but this one was provided the first.
120	Chirag	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	b-italsːi	ABS	COM	Y	ABS_COM		ʡa̰le rasul-li-cːille italsː-le	PN(ABS) PN-OBL-COM (M.SG)fight-PRS.DUR.3	‘Ali is fighting with Rasul.’			
120	Chirag	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	dustː ze	*	*	*		Not included in the database because X and Y are expressed as a coordinate NP. Non-verbal predicate.	ʡa̰li=ra rasul=ra dustː-re ze	PN(ABS)=ADD PN(ABS)=ADD friend-PL(ABS) COP.PRS.3	‘Ali and Rasul are friends.’			
120	Chirag	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	pikri b-uč’i	ABS	GEN	Y	ABS_GEN	The NP in the genitive displays some properties of a clause-level dependent. 	babaj gal-la pikri r-uk’-le	mother(ABS) boy-GEN thought F.SG-say:IPF-DUR.PRS.3	‘The mother is thinking about her son.’			CV. DG: генитив можно считать аргументным, поскольку ИГ, выражающие содержание мысли/речи («о/про»), стандартно выражаются генитивом.
120	Chirag	26	eat	X (eat) Y	есть	X (есть) Y	b-erčʷi	ERG	ABS	TR	TR		ʡa̰li-le qa̰r b-erk-un	PN-ERG apple(ABS) N.SG-eat:PF-AOR.3	‘Ali ate an apple.’			
120	Chirag	27	fry	X (fry) Y	жарить	X (жарить) Y	b-erc’i	ERG	ABS	TR	TR		babaj-le k’asː b-erc’-ib	mother-ERG fish(ABS) N.SG-fry:PF-AOR.3	‘Mom fried the fish.’			
120	Chirag	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	harak-b-i	ABS	SUPER	Y	ABS_SUPER		ʡa̰le rasul-l-i hara-k-eb-le	PN(ABS) PN-OBL-SUPER POST-DOWN-(M.SG)sit:PF+AOR-RES.PRS.3	‘Ali is waiting for Rasul.’			
