language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
142	Indonesian_Standard	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	sakit	SBJ	BARE	Y	SBJ_BARE	Non-verbal predicate.	Ade sakit kepala	PN sick head	‘Ade has a headache.’		‘У Аде болит голова.’	Same as 2, “sakit” is an adjective, the pattern does non align with the standard transitive pattern.
142	Indonesian_Standard	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	sakit	SBJ	BARE	Y	SBJ_BARE	Non-verbal predicate.	Ade sakit flu	PN sick flu	‘Ade has the flu.’		‘Аде болеет гриппом.’	Same as 1, “sakit” is an adjective, the pattern does non align with the standard transitive pattern.
142	Indonesian_Standard	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	takut	SBJ	DO	TR	TR	Non-verbal predicate.	Dewi takut anjing	PN be_afraid dog	‘Dewi is afraid of the dog.’		‘Деви боится собаку.’	According to the dictionary, “takut” is an adjective.
142	Indonesian_Standard	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	me-lempar	SBJ	DO	TR	TR		Abdul me-lempar batu	PN ACT-throw stone	‘Abdul threw a stone.’		‘Абдул бросил камень.’	
142	Indonesian_Standard	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	punya cukup	*	*	*		Not included in the database because the intended meaning is expressed by a structurally discontinuous combination (predicate + adnominal modifier).	Ali punya cukup uang	PN have enough money	‘Ali has enough money.’		‘Али хватает денег.’	CV
142	Indonesian_Standard	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	mirip	SBJ	dengan	Y	SBJ_dengan	Non-verbal predicate.	Ali mirip dengan Asep	PN alike with PN	‘Ali resembles Asep.’		‘Али похож на Асепа.’	“mirip” is an adjective (according to Kamus Besar Bahasa Indonesia)
142	Indonesian_Standard	7	believe	X (believe) Y	верить	X (верить)Y-у	percaya	SBJ	pada	Y	SBJ_pada		Ali percaya pada Dewi	PN believe for PN	‘Ali believes Dewi.’		‘Али верит Деви.’	Same as 114.
142	Indonesian_Standard	8	take	X (take) Y	взять	X (брать) Y(-а)	meng-ambil	SBJ	DO	TR	TR		Ahmad meng-ambil buku	PN ACT-take book	‘Ahmad took a book.’		‘Ахмад взял книгу.’	
142	Indonesian_Standard	9	see	X (see) Y	видеть	X (видеть) Y(-а)	me-lihat	SBJ	DO	TR	TR		Abdul me-lihat rumah	PN ACT-see house	‘Abdul sees a house.’		‘Абдул видит дом.’	
142	Indonesian_Standard	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	ber-pengaruh	SBJ	pada	Y	SBJ_pada		usia ber-pengaruh pada daya ingat	age BER-influence for strength remember	‘Age influences memory.’		‘Возраст влияет на память.’	Coexists with an applicative construction.
142	Indonesian_Standard	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	ber-temu	SBJ	dengan	Y	SBJ_dengan		Ali ber-temu dengan Ade	PN BER-meet with PN	‘Ali encountered Ade.’		‘Али встретился с Аде.’	
142	Indonesian_Standard	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	masuk	SBJ	ke	Y	SBJ_ke		Asep masuk ke rumah	PN enter to house	‘Asep entered the house.’		‘Асеп вошёл в дом.’	
142	Indonesian_Standard	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	menang	SBJ	dari	Y	SBJ_dari		Abdul menang dari Ali	PN win from PN	‘Abdul beat Ali.’		‘Абдул выиграл у Али.’	Coexists with a construction with "-kan" (causative / transitivity marker)
142	Indonesian_Standard	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	ke-luar	SBJ	dari	Y	SBJ_dari		Ahmad ke-luar dari rumah	PN to-outside from house	‘Ahmad went out of the house.’		‘Ахмад вышел из дома.’	
142	Indonesian_Standard	15	drive	X (drive) Y	гнать	X (гнать) Y-а	meng-gembala	SBJ	DO	TR	TR		Ade meng-gembala sapi	PN ACT-shepherd cow	‘Ade is driving the cow.’		‘Аде гонит корову.’	
142	Indonesian_Standard	16	bend	X (bend) Y	гнуть	X (гнуть) Y	mem-betot	SBJ	DO	TR	TR		Asep mem-betot dahan	PN ACT-pull_out branch	‘Asep bent the branch.’		‘Асеп согнул ветку.’	
142	Indonesian_Standard	17	tell	X (tell) Y	говорить	X (говорить) Y-у	ber-kata	SBJ	pada	Y	SBJ_pada		Ali ber-kata pada Dewi	PN BER-say for PN	‘Ali told Dewi.’		‘Али сказал Деви.’	
