language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
73	Croatian	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	boljeti	ACC	NOM	X	ACC_NOM		Per-u boli glav-a	PN-ACC.SG ache.PRS.3SG head-NOM.SG	‘Pero has a headache.’			
73	Croatian	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	imati	NOM	ACC	TR	TR		Per-o ima grip-u	PN-NOM.SG have.PRS.3SG flu-ACC.SG	‘Pero has the flu.’			Same as 38. Alternative is the construction “Pero boluje od gripe“ with the NOM_odGEN pattern, but it is not very natural in oral discourse. This verb “bolovati” is more common when the sentence is about chronic diseases.
73	Croatian	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	bojati se	NOM	GEN	Y	NOM_GEN		Per-o se boji ps-a	PN-NOM.SG REFL be_afraid.PRS.3SG dog-GEN.SG	‘Pero is afraid of the dog.’			REFL
73	Croatian	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	baciti	NOM	ACC	TR	TR		Per-o je baci-o kamen	PN-NOM.SG be.PRS.3SG throw-PART.PERF.M.SG stone[ACC.SG]	‘Pero threw a stone.’			
73	Croatian	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	imati dosta	*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	Per-o ima dosta novac-a	PN-NOM.SG have.PRS.3SG enough money-GEN.PL	‘Pero has enough money.’			CV. “Novaca” is GEN.PL.
73	Croatian	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	biti sličan	NOM	DAT	Y	NOM_DAT	Non-verbal predicate.	Per-o je sličan Mihael-u	PN-NOM.SG be.PRS.3SG similar.NOM.SG.M PN-DAT.SG	‘Pero resembles Mihael.’			
73	Croatian	7	believe	X (believe) Y	верить	X (верить)Y-у	vjerovati	NOM	DAT	Y	NOM_DAT		Per-o vjeruje Miš-i	PN-NOM.SG believe.PRS.3SG PN-DAT.SG	‘Pero believes Mišo.’			
73	Croatian	8	take	X (take) Y	взять	X (брать) Y(-а)	uzeti	NOM	ACC	TR	TR		Per-o je uze-o knjig-u	PN-NOM.SG be.PRS.3SG take-PART.PERF.M.SG book-ACC.SG	‘Pero took a book.’			
73	Croatian	9	see	X (see) Y	видеть	X (видеть) Y(-а)	vidjeti	NOM	ACC	TR	TR		Per-o vidi kuć-u	PN-NOM.SG see.PRS.3SG house-ACC.SG	‘Pero sees a house.’			
73	Croatian	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	utjecati	NOM	naACC	Y	NOM_naACC		dob utječe na pamćenj-e	age[NOM.SG] influence.PRS.3SG on memory-ACC.SG	‘Age influences memory.’			
