language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
145	Maltese	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y		*	*	*		Not included in the database because Y is expressed as an NP-internal modifier.	Ġwanni għandu uġigħ ta ras	PN have.IPF.M.3SG pain of head	‘Ġwanni has a headache.’			
145	Maltese	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом		SBJ	DO	TR	TR		Ġwanni għandu l-influenza	PN have.IPF.M.3SG DEF-flu	‘Ġwanni has the flu.’			
145	Maltese	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а		SBJ	minn	Y	SBJ_minn		Ġwanni jibża' mill-kelb	PN be.afraid.IPF.M.3SG from.DEF-dog	‘Ġwanni is afraid of the dog.’			
145	Maltese	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)		SBJ	DO	TR	TR		Ġwanni tafa’ ġebla	PN throw.PF.M.3SG stone	‘Ġwanni threw a stone.’			
145	Maltese	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а		*	*	*		Not included in the database because the intended meaning is expressed by a structurally discontinuous combination (predicate + adnominal modifier).	issa Ġwanni għandu biżżejjed flus	now PN have.IPF.M.3SG enough money	‘Now Ġwanni has enough money.’			
145	Maltese	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)		SBJ	lil	Y	SBJ_lil	The use of the preposition “lil” is obligatory with this verb. This is not an optional direct object marker.	Ġwanni jixbah lil Mark	PN resemble.IPF.M.3SG to PN	‘Ġwanni resembles Mark.’			
145	Maltese	7	believe	X (believe) Y	верить	X (верить)Y-у		SBJ	lil	Y	SBJ_lil	The use of the preposition “lil” is obligatory with this verb. This is not an optional direct object marker.	Ġwanni jemmen lil Mark	PN believe.IPF.M.3SG to PN	‘Ġwanni believes Mark.’			Cf. “I believe the story” = no ‘lil’.
145	Maltese	8	take	X (take) Y	взять	X (брать) Y(-а)		SBJ	DO	TR	TR		Ġwanni ħa ktieb minn fuq l-ixkaffa	PN take.PF.M.3SG book from on DEF-shelf	‘Ġwanni took a book from the shelf.’			
145	Maltese	9	see	X (see) Y	видеть	X (видеть) Y(-а)		SBJ	DO	TR	TR		Ġwanni jara dar	PN see.IPF.M.3SG house	‘Ġwanni sees a house.’			
145	Maltese	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)		SBJ	DO	TR	TR		l-eta’ taffettwa l-memorja	DEF-age influence.IPF.F.3SG DEF-memory	‘Age influences memory.’			
145	Maltese	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом		SBJ	ma	Y	SBJ_ma		Ġwanni ltaqa’ ma’ Mark	PN meet.PF.M.3SG with1 PN	‘Ġwanni encountered Mark.’			
145	Maltese	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)		SBJ	fi	Y	SBJ_fi		Ġwanni daħal fid-dar	PN enter.PF.M.3SG in.DEF-house	‘Ġwanni entered the house.’			
145	Maltese	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а		SBJ	lil	Y	SBJ_lil	The use of the preposition “lil” is obligatory with this verb in this meaning. This is not an optional direct object marker. 	Ġwanni rebaħ lil Mark	PN win.PF.M.3SG to PN	‘Ġwanni beat Mark.’			The use of the preposition “lil” is obligatory with this verb in this meaning (cf. ‘I won against the team’). This is not an optional direct object marker. In other meanings (‘I won the game’), the verb is used as a transitive verb, but that is a different meaning.
145	Maltese	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а		SBJ	minn	Y	SBJ_minn		Ġwanni ħareġ mid-dar	PN go_out.PF.M.3SG from.DEF-house	‘Ġwanni went out of the house.’			
145	Maltese	15	drive	X (drive) Y	гнать	X (гнать) Y-а		SBJ	DO	TR	TR		Ġwanni ħa l-baqra	PN take.PF.M.3SG DEF-cow	‘Ġwanni is driving the cow.’			
145	Maltese	16	bend	X (bend) Y	гнуть	X (гнуть) Y		SBJ	DO	TR	TR		Ġwanni għawweġ il-fergħa	PN bend.PF.M.3SG DEF-branch	‘Ġwanni bent the branch.’			
145	Maltese	17	tell	X (tell) Y	говорить	X (говорить) Y-у		SBJ	lil	Y	SBJ_lil	The use of the preposition “lil” is obligatory with this verb in this meaning. This is not an optional direct object marker. 	Ġwanni qal lil Mark: …	PN tell.PF.M.3SG to PN	‘Ġwanni told Mark: :..’			
145	Maltese	18	hold	X (hold)Y	держать	X (держать) Y(-а)		SBJ	DO	TR	TR		Ġwanni għandu ktieb f’ idejn	PN have.IPF.M.3SG book.SG in hand.DU	‘Ġwanni is holding a book in his hands.’			
145	Maltese	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)		SBJ	DO	TR	TR	The preposition “lil” is not obligatory with this verb. This is an example of the DOM system.	Ġwanni laħaq lil Mark	PN reach.PF.M.3SG to PN	‘Ġwanni caught up with Mark.’			
145	Maltese	20	milk	X (milk) Y	доить	X (доить) Y-а		SBJ	DO	TR	TR		Ġwanni ħaleb il-baqra	PN milk.PF.M.3SG DEF-cow	‘Ġwanni milked the cow.’			
145	Maltese	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 		SBJ	DO	TR	TR		Ġwanni laħaq xatt ix-xmara	PN reach.PF.M.3SG shore DEF-river	‘Ġwanni reached the bank.’			
145	Maltese	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а		SBJ	DO	TR	TR		Ġwanni mess il-ħajt	PN touch.PF.M.3SG DEF-wall	‘Ġwanni touched the wall.’			
145	Maltese	23	fight	X (fight) with Y	драться	X (драться) с Y-ом		SBJ	ma	Y	SBJ_ma		Ġwanni jiġġieled ma Mark	PN fight.IPF.M.3SG with PN	‘Ġwanni is fighting with Mark.’			
145	Maltese	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом		SBJ	ta	Y	SBJ_ta	Non-verbal predicate.	Ġwanni ħabib issa ta Mark	PN friend.SG now of PN	‘Ġwanni is now friends with Mark.’			
