language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
147	Rutul_Myukhrek	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y		ATTR	NOM	X	ATTR_NOM	The NP in the attributive form displays some properties of a clause-level dependent.	mırad-dı ğiyğa vıq'ıl vedda-ra	PN-ATTR today head(A) A.ache.IPF-CV	‘Murad has a headache.’			
147	Rutul_Myukhrek	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом		DAT	NOM	X	DAT_NOM		mırad-ıs hava-bır yıˁxaˁ-ra	PN-DAT air-PL.NOM N.strike.IPF-PRS	‘Murad has the flu.’			Here, the verb is used in a transimperosnal construction, with the supernatural Agent being omitted (but it can be introduced). The literal translation is “airs are inflicted to Murad.”
147	Rutul_Myukhrek	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а		DAT	SUPEREL	XY	DAT_SUPEREL		mırad-ıs t'ıla-yala giç'e-ra yi	PN-DAT dog-OBL.SUPEREL fear.IPF-CV N.COP	‘Murad is afraid of the dog.’			
147	Rutul_Myukhrek	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)		ERG	NOM	TR	TR		duxvar-a qat' layi-ri	son.OBL-ERG stone(N) N.throw.PF-AOR	‘The son threw a stone.’			Alternative is a different verb with the same TR pattern, cf. “mırad sıv lavi-ri” [Murad rock(a) a.throw.pf-aor].
147	Rutul_Myukhrek	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а		DAT	NOM	X	DAT_NOM		mırad-ıs şeyi-bır ğayq'a-ra yi	PN-DAT money-PL.NOM N.reach.IPF-CV N.COP	‘Murad has enough money.’			
147	Rutul_Myukhrek	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)		NOM	CONT	Y	NOM_CONT		mırad rasul-ı-ky kika-ra yi	PN PN-OBL-CONT M.resemble.IPF-CV M.COP	‘Murad resembles Rasul.’			
147	Rutul_Myukhrek	7	believe	X (believe) Y	верить	X (верить)Y-у		NOM	SUPER	Y	NOM_SUPER	Non-verbal predicate.	mırad rasul-ı ilaamiş yiʔi	PN PN-SUPER believe M.COP	‘Murad believes Rasul.’			
147	Rutul_Myukhrek	8	take	X (take) Y	взять	X (брать) Y(-а)		ERG	NOM	TR	TR		duxvar-a kitab lafı-ri	son.OBL-ERG book A.take.PF-AOR	‘Murad took a book.’			
147	Rutul_Myukhrek	9	see	X (see) Y	видеть	X (видеть) Y(-а)		DAT	NOM	X	DAT_NOM		mırad-ıs xal ğagva-ra yi	PN-DAT house N.see.IPF-CV N.COP	‘Murad sees a house.’			
147	Rutul_Myukhrek	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)		*	*	*		Not included in the database because the translation deviates too far from the stimulus sentence.	yeş-e-kvan haq'al değiş vuˁruˁq'uˁ-ra vi	age-OBL-COM wisdom change A.become.IPF-CV A.COP	‘Wisdom comes with age.’			This sentence means something like “Mind changes with age”?
147	Rutul_Myukhrek	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом		NOM	COM	Y	NOM_COM	Non-verbal predicate.	mırad rasul-u-xhvan salat' yişi-ri	PN PN-OBL-COM meeting N.be.PF-AOR	‘Murad encountered Rasul.’			
147	Rutul_Myukhrek	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)		NOM	IN	Y	NOM_IN		mırad xal-a aç'uˁ-ri	PN house-IN M.enter.PF-AOR	‘Murad entered the house.’			
147	Rutul_Myukhrek	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а		NOM	SUPEREL	Y	NOM_SUPEREL	Non-verbal predicate.	mırad rasul-ula ğami yişi-ri	PN PN-OBL.SUPEREL victorious M.be.PF-AOR	‘Murad beat Rasul.’			
147	Rutul_Myukhrek	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а		NOM	INga7	Y	NOM_INga7		mırad xal-a ğaʔ ğaç'uˁ-ri	PN house-IN outside M.go_out.PF-AOR	‘Murad went out of the house.’			In this case, “ğaʔ” functions more like a postposition.
147	Rutul_Myukhrek	15	drive	X (drive) Y	гнать	X (гнать) Y-а		ERG	NOM	TR	TR		duxvar-a zer bıniya yivıghı-ra	son.OBL-ERG cow pasture.IN A.drive.PF-PRF	‘The son is driving the cow to the pasture.’			
147	Rutul_Myukhrek	16	bend	X (bend) Y	гнуть	X (гнуть) Y		ERG	NOM	TR	TR		duxvar-a pert ç'ukuʔu-ra	son.OBL-ERG stick N.bend.PF-PRF	‘Murad bent the branch.’			
147	Rutul_Myukhrek	17	tell	X (tell) Y	говорить	X (говорить) Y-у		ERG	AD	Y	ERG_AD		duxvar-a rasul-da huxhu-ri	son.OBL-ERG PN-AD say.PF-AOR	‘Murad told Rasul: ...’			
147	Rutul_Myukhrek	18	hold	X (hold)Y	держать	X (держать) Y(-а)		ERG	NOM	TR	TR		duxvar-a kitab xıl-e xvakka-ra	son.OBL-ERG book hand-in N.hold.IPF-CV	‘Murad is holding a book in his hands.’			
147	Rutul_Myukhrek	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)		NOM	ATTRdjibra	Y	NOM_ATTRdjibra		mırad xatun-dı djibra laqhayq'ı-ri	PN PN-ATTR behind M.catch_up.PF-AOR	‘Murad caught up with Khatun.’			“djibra” is a kind of a postposition (originally, the locastive form of ‘tail’).
147	Rutul_Myukhrek	20	milk	X (milk) Y	доить	X (доить) Y-а		ERG	NOM	TR	TR		duxvar-a zer vezı-ri	son.OBL-ERG cow A.milk.PF-AOR	‘Murad milked the cow.’			
