language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
56	Udihe	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	uni-	POSS	NOM	X	POSS_NOM							Обычная посессивная конструкция с обычными проблемами структуры составляющих
56	Udihe	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	sulə-	NOM	INS	Y	NOM_INS							
56	Udihe	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	ŋələ-	NOM	INS	Y	NOM_INS							
56	Udihe	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	wəndə-	NOM	ACC	TR	TR							
56	Udihe	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	NEG + zokčo	NOM	INS	Y	NOM_INS							NEG V. Букв. 'деньгами не бедствует'. Так сказал информант, в принципе с примером все ОК.
56	Udihe	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	d'oxo  bi-	NOM	DIR	Y	NOM_DIR							NV. 'быть похож'; конкурирует с симметричной конструкцией
56	Udihe	7	believe	X (believe) Y	верить	X (верить)Y-у	čəzə-	NOM	ACC	TR	TR							В принципе был получен перевод с NOMDIR для этого стимула, но это звучит не очень естественно; более естественно с сентенциальным актантом: не верит словам Маши, слова -- ACC. Соня считает, что TR для удэгейского должно быть более естественно. После переписки с ЕВП принял решение засчитать сюда все-таки TR, потому что два другие варианта совсем не нравились: NOMDIR явная калька с русского (СО, ЕВП), а не засчитыватьничего жалко, потому что глагол существует, хотя и нечасто используется с именными актантами.
56	Udihe	8	take	X (take) Y	взять	X (брать) Y(-а)	asta-	NOM	ACC	TR	TR							ЕВП предположила, что использование глагола (обычно об одежде; 'снять') может объясняться влиянием русского
56	Udihe	9	see	X (see) Y	видеть	X (видеть) Y(-а)	isə-	NOM	ACC	TR	TR							
56	Udihe	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	*	*	*	*								Не удалось получить перевод (можно 'от старости голова дурнеет')
56	Udihe	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	b'a-	NOM	INS	Y	NOM_INS							Букв.: 'найти'
56	Udihe	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	ii-	NOM	DIR	Y	NOM_DIR							
