language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
82	Saami_Southern	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	saejrede	*		*		"""Голова П. Болит"", не засчитываем; Рихард уверен, что другого способа выражения нет. Разрыв невозможен"						
82	Saami_Southern	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	sovhten	*		*		"Глагол, означающий ""болеть гриппом/простудой"", другие болезни пока проверить не удалось; переспросим"						Pending question for Richard
82	Saami_Southern	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	aerkie	NOM	ELA	Y	NOM_ELA							
82	Saami_Southern	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	seedtie	TR		TR	TR							
82	Saami_Southern	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	jeenjh atna	TR		TR	TR	"В этом варианте ""быть много"", а не ""быть достаточно"", но Рихард всё же включил это в анкету; я добавила в анкету дополнительный вопрос, но весьма вероятно, что это ни к чему не приведёт"						Pending question for Richard
82	Saami_Southern	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	pliere-sne	NOM	GEN	Y	NOM_GEN	"NV (non-verbal), the predicate is ""(to be) manner-LOC.SG"". "						
82	Saami_Southern	7	believe	X (believe) Y	верить	X (верить)Y-у	jaahka	TR		TR	TR	"Тот же глагол, что в 114. Ксюша предполагала, что в варианте Рихарда оказалось ""верить в кого-то"", но Рихард ответил, что он уверен, что ""верить кому-то"" и ""в кого-то"" выражается одинаково."						
82	Saami_Southern	8	take	X (take) Y	взять	X (брать) Y(-а)	veelt-i	TR		TR	TR							
82	Saami_Southern	9	see	X (see) Y	видеть	X (видеть) Y(-а)	vuajna	TR		TR	TR							
82	Saami_Southern	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	*	*		*		Носитель утверждает, что такого глагола в языке нет						
82	Saami_Southern	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	gaavned-i	NOM	COM	Y	NOM_COM	"This verb is derived from gaavnedh 'to find', see 55 (suffix "" -didh is an (unproductive) derivational suffix which can have transitivizing or reflexive function, amongst others"" -- Richard)"						
82	Saami_Southern	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	veedtj-i	NOM	GENsijse	Y	NOM_GENsijse	"The first translation provided by Richard was ""gaatan veedtj-i"", where ""gaatan"" is in the Illative. However, that would rather mean 'went to the house'"						
82	Saami_Southern	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	vitn-i	NOM	GENbijjelen	Y	NOM_GENbijjelen							
82	Saami_Southern	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	veedtj-i	NOM	GENsistie	Y	NOM_GENsistie	The first tranlation had no overt landmark at all ('went outside')						
82	Saami_Southern	15	drive	X (drive) Y	гнать	X (гнать) Y-а	voejede	TR		TR	TR							
82	Saami_Southern	16	bend	X (bend) Y	гнуть	X (гнуть) Y	vijdtj-i	TR		TR	TR							
82	Saami_Southern	17	tell	X (tell) Y	говорить	X (говорить) Y-у	jeeht-i	NOM	ILL	Y	NOM_ILL							
82	Saami_Southern	18	hold	X (hold)Y	держать	X (держать) Y(-а)	steerie	TR		TR	TR							
82	Saami_Southern	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	jaks-i	TR		TR	TR							
82	Saami_Southern	20	milk	X (milk) Y	доить	X (доить) Y-а	buhtjie-ji	TR		TR	TR							
82	Saami_Southern	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	jaksa	TR		TR	TR							
82	Saami_Southern	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	båata	NOM	sontereGEN	Y	NOM_sontereGEN	The translation also contains 'with his hand', but this is in principle independent from the meaning 'to touch'						
82	Saami_Southern	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	geampa-minie	NOM	COM	Y	NOM_COM							
82	Saami_Southern	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	voelpe	*		*		Чисто приименная конструкция: X -- друг Y-а.						
82	Saami_Southern	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	ussjede	NOM	ILL	Y	NOM_ILL							
82	Saami_Southern	26	eat	X (eat) Y	есть	X (есть) Y	barra-ji	TR		TR	TR							
82	Saami_Southern	27	fry	X (fry) Y	жарить	X (жарить) Y	biss-i	TR		TR	TR							
82	Saami_Southern	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	vuertie-minie	TR		TR	TR							
82	Saami_Southern	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	våajaldahte-me	TR		TR	TR							
82	Saami_Southern	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	*	*		*		Нет эквивалента						
82	Saami_Southern	31	call	X (call) Y	звать	X (звать) Y-а	tjåårve	TR		TR	TR	"Ксюша: ""предложение целиком Hilje Mikaele-m tjåårve. Eliah Michael-ACC.SG call.PRS.3SG `Eliah calls for Michael (to come/help...)'"""						
82	Saami_Southern	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	lier-i damtedh	TR		TR	TR	"CV. ""learn to know"""						
82	Saami_Southern	33	know	X (know) Y	знать 	X (знать) Y-а	damta	TR		TR	TR							
82	Saami_Southern	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	spealede	TR		TR	TR							
82	Saami_Southern	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	avta	TR		TR	TR							
82	Saami_Southern	36	make	X (make) Y	изготовить	X (изготовить) Y	daajhta	TR		TR	TR	The actual case form used in this translation is homomnymous with the genitive form (-n), but Richard is confident this is the issue of the form, not any kind of substituing genitive for the accusative						
82	Saami_Southern	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	nirrie	TR		TR	TR							
