language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
71	Chuvash	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	ɨrad-	GEN	NOM	X	GEN_NOM							В данном случае точно генитив не зависимое имени (на "голове" нет посессивного показателя)
71	Chuvash	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	sumar	NOM	INS	Y	NOM_INS							NV. Есть еще альтернативная конструкция, букв. "Пети грипп", не беру, т.к. не совсем понятно, как ее засчитывать.
71	Chuvash	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	xər-	NOM	ABL	Y	NOM_ABL							
71	Chuvash	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	ber-	NOM	OBJ	TR	TR							
71	Chuvash	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	ɕit-	OBJ	NOM	X	OBJ_NOM							NOM вызывает нормальное согласование, тот же глагол, что в 21
71	Chuvash	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	jɨʂi	NOM	NOM(NO.AGR)	Y	NOM_NOM(NO.AGR)							NV. Засчитываю конструкцию, в которой вершиной является послелог, "как". Букв. "Петя (есть) как дедушка"
71	Chuvash	7	believe	X (believe) Y	верить	X (верить)Y-у	ʂan-	NOM	OBJ	TR	TR							Тот же глагол, что 114
71	Chuvash	8	take	X (take) Y	взять	X (брать) Y(-а)	il-	NOM	OBJ	TR	TR							
71	Chuvash	9	see	X (see) Y	видеть	X (видеть) Y(-а)	kor-	NOM	OBJ	TR	TR							
71	Chuvash	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	*	*	*	*								Нет эквивалента (только "с возрастом пропадает память")
71	Chuvash	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	tël bol-	NOM	INS	Y	NOM_INS							CV ("место быть")
71	Chuvash	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	kër-	NOM	OBJ	TR	TR							
71	Chuvash	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	ɕënder-	NOM	OBJ	TR	TR							Можно выделить CAUS от "побеждать"
71	Chuvash	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	tok-	NOM	ABL	Y	NOM_ABL							Есть литературный вариант tux-, то же управление (а здесь закономерный диалектный вариант)
71	Chuvash	15	drive	X (drive) Y	гнать	X (гнать) Y-а	xval-	NOM	OBJ	TR	TR							В словаре xəvala. Есть еще вариант xala, то же управление
71	Chuvash	16	bend	X (bend) Y	гнуть	X (гнуть) Y	xoɕ-	NOM	OBJ	TR	TR							Это тот же глагол, что "ломать", 44, видимо, его периферийное значение.
71	Chuvash	17	tell	X (tell) Y	говорить	X (говорить) Y-у	kala-	NOM	OBJ	TR	TR							Тот же глагол, что 62
71	Chuvash	18	hold	X (hold)Y	держать	X (держать) Y(-а)	tɨd-	NOM	OBJ	TR	TR							Тот же глагол, что 43
71	Chuvash	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	xvala‑za ɕit‑	NOM	OBJ	TR	TR							CV. Буквально "гоня, достиг"
71	Chuvash	20	milk	X (milk) Y	доить	X (доить) Y-а	su-	NOM	OBJ	TR	TR							
71	Chuvash	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	ɕit-	NOM	OBJ	TR	TR							Этот глагол значит "достигать" (тот же, что 5), есть еще вариант tox- (выходить) с тем же управлением
71	Chuvash	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	dɨt-	NOM	OBJ	TR	TR							
71	Chuvash	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	ɕabəʑ-	NOM	INS	Y	NOM_INS							Реципрок от "ударить" (106, 79)
71	Chuvash	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	tos-la	NOM	INS	Y	NOM_INS							NV (друг-ATTR)
71	Chuvash	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	ʂotl	NOM	cinABL	Y	NOM_cinABL							Тот же глагол, что 48
71	Chuvash	26	eat	X (eat) Y	есть	X (есть) Y	ɕe-	NOM	OBJ	TR	TR							
71	Chuvash	27	fry	X (fry) Y	жарить	X (жарить) Y	əʐala-	NOM	OBJ	TR	TR							
71	Chuvash	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	këd-	NOM	OBJ	TR	TR							
71	Chuvash	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	man-	NOM	cinABL	Y	NOM_cinABL							Основа послелога значит "верх"
71	Chuvash	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	kilʲ‑	NOM	ABL	Y	NOM_ABL							Этот глагол значит "приходить", но значение предложения переведено адекватно.
71	Chuvash	31	call	X (call) Y	звать	X (звать) Y-а	ʨën‑	NOM	OBJ	TR	TR							
71	Chuvash	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	palaʂ‑	NOM	INS	Y	NOM_INS							RECP от "знать" (33)
71	Chuvash	33	know	X (know) Y	знать 	X (знать) Y-а	pal-	NOM	OBJ	TR	TR							
71	Chuvash	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	vɨlʲ‑	NOM	cinLOC	Y	NOM_cinLOC							
71	Chuvash	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	tar-za ɕør-	NOM	ABL	Y	NOM_ABL							CV ("убегая ходит")
71	Chuvash	36	make	X (make) Y	изготовить	X (изготовить) Y	du‑	NOM	OBJ	TR	TR							
71	Chuvash	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	məʂkəl-	NOM	ABL	Y	NOM_ABL							Вариант kol- ("смеяться"), такое же управление
71	Chuvash	38	have	X (have) Y	иметь	X (иметь) Y	bor	GEN	NOM	X	GEN_NOM							NV. Генитив точно уровня клаузы.
71	Chuvash	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	ʂɨr-	NOM	OBJ	TR	TR							
71	Chuvash	40	paint	X (paint) Y	красить	X (красить) Y	sərla-	NOM	OBJ	TR	TR							
71	Chuvash	41	bite	X (bite) Y	кусать	X (кусать) Y-а	ɕirt‑	NOM	OBJ	TR	TR							
71	Chuvash	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	jol-	NOM	CAR	Y	NOM_CAR							Это буквально "остаться без дома" (тот же глагол, что 61 и 65). Есть грамматикализованный каритив.
71	Chuvash	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	tɨd-	NOM	OBJ	TR	TR							Букв. "держать", то же, что 18
71	Chuvash	44	break	X (break) Y	ломать	X (ломать) Y	xoɕ-	NOM	OBJ	TR	TR							Тот же глагол, что 16.
71	Chuvash	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	jəbəldad‑	NOM	omLOC	Y	NOM_omLOC							Послеложная основа om значит "перед"
71	Chuvash	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	jorad‑	NOM	OBJ	TR	TR							То же, что 119
71	Chuvash	47	wave	X (wave) Y	махать	X (махать) Y-ом	sol-	NOM	INS	Y	NOM_INS							
71	Chuvash	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	ʂotl-	NOM	cinABL	Y	NOM_cinABL							Тот же глагол, что 25
71	Chuvash	49	wash	X (wash) Y	мыть	X (мыть) Y	ɕo-	NOM	OBJ	TR	TR							
71	Chuvash	50	put_on	X (put_on) Y	надевать	X (надевать) Y	təgən-	NOM	OBJ	TR	TR							
71	Chuvash	51	be_called	X (be_called) Y	называться	X (называться) Y	t-	OBJ	NOM(NO.AGR)	XY	OBJ_NOM(NO.AGR)							Трансимперсонал, букв. "Эту вещь компас говорят"
71	Chuvash	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	наказать tu-	NOM	OBJ	TR	TR							CV, русский предикат ("наказать делать")
71	Chuvash	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	tabən-	NOM	OBJ	TR	TR							
71	Chuvash	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	tol-	NOM	INS	Y	NOM_INS							
71	Chuvash	55	find	X (find) Y	находить	X (находить) Y(-а)	top-	NOM	OBJ	TR	TR							
71	Chuvash	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	ɕit-m-	OBJ	NOM	X	OBJ_NOM							NEG ("не достает", NEG + тот глагол, что в 5, 21); была также предложена конструкция "GEN-NOM"
71	Chuvash	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	kor-i-m-	NOM	OBJ	TR	TR							Букв. "не может видеть"
71	Chuvash	58	like	X (like) Y	нравиться	X-у (нравиться) Y	kilëʂ-	OBJ	NOM	X	OBJ_NOM							Букв. "соглашаться", то же, что 98
71	Chuvash	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	kerlë	OBJ	NOM	X	OBJ_NOM							NV ("нужный")
71	Chuvash	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	ɕar-	NOM	OBJ	TR	TR							Букв. в этом примере сложная конструкция ("крутя-беря"), но ее вторую часть (il-) здесь можно не засчитывать
71	Chuvash	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	jol‑	GEN	NOM	X	GEN_NOM							Тот же глагол, что 42 и 65
71	Chuvash	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	kala‑	NOM	OBJ	TR	TR							Букв. "говорить", тот же глагол, что 17
71	Chuvash	63	open	X (open) Y	открывать	X (открывать) Y	oɕ‑	NOM	OBJ	TR	TR							
71	Chuvash	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	orxla-rax	NOM	ABL	Y	NOM_ABL							NV ("другая"); есть еще вариант CV: "отделяясь стоит")
71	Chuvash	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	jol-	NOM	ABL	Y	NOM_ABL							Букв. "оставаться", тот же глагол, что 61 и 42
71	Chuvash	66	plough	X (plough) Y	пахать	X (пахать) Y	sogal-	NOM	OBJ	TR	TR							
71	Chuvash	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	*	*	*	*								Букв. "от моих рук исходит запах бензина", не засчитываю, т.к. не подходит структура составляющих.
71	Chuvash	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 	kaɕ-	NOM	orle	Y	NOM_orle							Букв. "поперек (поперечный) идти"
71	Chuvash	69	sing	X (sing) Y	петь	X (петь) Y	jorla-za par-	NOM	OBJ	TR	TR							CV. Буквально "спев, дал"
71	Chuvash	70	write	X (write) Y	писать	X (писать) Y	ɕɨr-	NOM	OBJ	TR	TR							
71	Chuvash	71	drink	X (drink) Y	пить	X (пить) Y	ëɕ-	NOM	OBJ	TR	TR							
71	Chuvash	72	melt	X (melt) Y	плавить	X (плавить) Y	ʂrat-	NOM	OBJ	TR	TR							
71	Chuvash	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	kaj-	NOM	OBJ	TR	TR							Тот же глагол в 89
