language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
6	Tuvinian	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y		GEN	NOM	X	GEN_NOM							
6	Tuvinian	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом		*	*	*								
6	Tuvinian	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а		NOM	ABL	Y	NOM_ABL							
6	Tuvinian	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)		NOM	ACC	TR	TR							
6	Tuvinian	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а		GEN	NOM	X	GEN_NOM							
6	Tuvinian	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)		NOM	COM	Y	NOM_COM							Изначально в качестве обозначения Y было записано DAT / COM
6	Tuvinian	7	believe	X (believe) Y	верить	X (верить)Y-у		NOM	DAT	Y	NOM_DAT							
6	Tuvinian	8	take	X (take) Y	взять	X (брать) Y(-а)		NOM	ACC	TR	TR							
6	Tuvinian	9	see	X (see) Y	видеть	X (видеть) Y(-а)		NOM	ACC	TR	TR							
6	Tuvinian	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)		NOM	DAT	Y	NOM_DAT							
6	Tuvinian	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом		NOM	COM	Y	NOM_COM							Изначально в качестве обозначения Y было записано DAT / COM
6	Tuvinian	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)		NOM	ALL1	Y	NOM_ALL1							Изначально в качестве обозначения Y было записано ALL1
6	Tuvinian	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а		NOM	ACC	TR	TR							
6	Tuvinian	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а		NOM	ABL	Y	NOM_ABL							
6	Tuvinian	15	drive	X (drive) Y	гнать	X (гнать) Y-а		NOM	ACC	TR	TR							
6	Tuvinian	16	bend	X (bend) Y	гнуть	X (гнуть) Y		NOM	ACC	TR	TR							
6	Tuvinian	17	tell	X (tell) Y	говорить	X (говорить) Y-у		NOM	DAT	Y	NOM_DAT							
6	Tuvinian	18	hold	X (hold)Y	держать	X (держать) Y(-а)		NOM	ACC	TR	TR							
6	Tuvinian	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)		NOM	DAT	Y	NOM_DAT							
6	Tuvinian	20	milk	X (milk) Y	доить	X (доить) Y-а		NOM	ACC	TR	TR							
6	Tuvinian	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 		NOM	ALL1	Y	NOM_ALL1							Изначально в качестве обозначения Y было записано DAT / ALL1
6	Tuvinian	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а		NOM	LOC	Y	NOM_LOC							"Изначально Y был записан как ""DAT / LOC / ACC"""
6	Tuvinian	23	fight	X (fight) with Y	драться	X (драться) с Y-ом		NOM	COM	Y	NOM_COM							
6	Tuvinian	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом		NOM	COM	Y	NOM_COM							
6	Tuvinian	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)		NOM	GENdugajynda	Y	NOM_GENdugajynda							"Изначально Y был записан как ""ACC / post"""
6	Tuvinian	26	eat	X (eat) Y	есть	X (есть) Y		NOM	ACC	TR	TR							
6	Tuvinian	27	fry	X (fry) Y	жарить	X (жарить) Y		NOM	ACC	TR	TR							
6	Tuvinian	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)		NOM	ACC	TR	TR							
6	Tuvinian	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е		NOM	GENdugajynda	Y	NOM_GENdugajynda							"Изначально Y был записан как ""ACC / post"""
