language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
38	Norwegian_Bokmal	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y		*	*	*								
38	Norwegian_Bokmal	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом		SBJ	DO	TR	TR							иметь 
38	Norwegian_Bokmal	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а		SBJ	for	Y	SBJ_for							NV
38	Norwegian_Bokmal	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а		*	*	*								имеет достаточно
38	Norwegian_Bokmal	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)		SBJ	pa	Y	SBJ_pa							
38	Norwegian_Bokmal	7	believe	X (believe) Y	верить	X (верить)Y-у		SBJ	pa	Y	SBJ_pa							
38	Norwegian_Bokmal	8	take	X (take) Y	взять	X (брать) Y(-а)		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	9	see	X (see) Y	видеть	X (видеть) Y(-а)		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)		SBJ	pa	Y	SBJ_pa							
38	Norwegian_Bokmal	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом		SBJ	pa	Y	SBJ_pa							Y
38	Norwegian_Bokmal	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)		SBJ	inn.i	Y	SBJ_inn.i							
38	Norwegian_Bokmal	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а		SBJ	over	Y	SBJ_over							Y
38	Norwegian_Bokmal	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а		SBJ	ut.av	Y	SBJ_ut.av							
38	Norwegian_Bokmal	15	drive	X (drive) Y	гнать	X (гнать) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	16	bend	X (bend) Y	гнуть	X (гнуть) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	17	tell	X (tell) Y	говорить	X (говорить) Y-у		SBJ	til	Y	SBJ_til							
38	Norwegian_Bokmal	18	hold	X (hold)Y	держать	X (держать) Y(-а)		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	20	milk	X (milk) Y	доить	X (доить) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 		SBJ	til	Y	SBJ_til							
38	Norwegian_Bokmal	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а		SBJ	pa	Y	SBJ_pa							Y
38	Norwegian_Bokmal	23	fight	X (fight) with Y	драться	X (драться) с Y-ом		SBJ	med	Y	SBJ_med							
38	Norwegian_Bokmal	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом		SBJ	med	Y	SBJ_med							NV
38	Norwegian_Bokmal	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)		SBJ	pa	Y	SBJ_pa							
38	Norwegian_Bokmal	26	eat	X (eat) Y	есть	X (есть) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	27	fry	X (fry) Y	жарить	X (жарить) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)		SBJ	pa	Y	SBJ_pa							Y
38	Norwegian_Bokmal	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а		SBJ	av	Y	SBJ_av							
38	Norwegian_Bokmal	31	call	X (call) Y	звать	X (звать) Y-а		SBJ	pa	Y	SBJ_pa							Y
38	Norwegian_Bokmal	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом		SBJ	med	Y	SBJ_med							Y
38	Norwegian_Bokmal	33	know	X (know) Y	знать 	X (знать) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е		SBJ	pa	Y	SBJ_pa							Y
38	Norwegian_Bokmal	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	36	make	X (make) Y	изготовить	X (изготовить) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	38	have	X (have) Y	иметь	X (иметь) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	39	look_for	X (look for) Y	искать	X (искать) Y(-а)		SBJ	etter	Y	SBJ_etter							Y
38	Norwegian_Bokmal	40	paint	X (paint) Y	красить	X (красить) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	41	bite	X (bite) Y	кусать	X (кусать) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	44	break	X (break) Y	ломать	X (ломать) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	47	wave	X (wave) Y	махать	X (махать) Y-ом		SBJ	med	Y	SBJ_med							
38	Norwegian_Bokmal	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е		SBJ	om	Y	SBJ_om							
38	Norwegian_Bokmal	49	wash	X (wash) Y	мыть	X (мыть) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	50	put_on	X (put_on) Y	надевать	X (надевать) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	51	be_called	X (be_called) Y	называться	X (называться) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	53	attack	X (attack) Y	напасть	X (нападать) на Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом		SBJ	med	Y	SBJ_med							
38	Norwegian_Bokmal	55	find	X (find) Y	находить	X (находить) Y(-а)		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	58	like	X (like) Y	нравиться	X-у (нравиться) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y		*	*	*								Непонятно пока, надо будет разбираться
38	Norwegian_Bokmal	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	63	open	X (open) Y	открывать	X (открывать) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а		SBJ	enn	Y	SBJ_enn							NV
38	Norwegian_Bokmal	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а		SBJ	etter	Y	SBJ_etter							Непонятно пока, надо будет разбираться
38	Norwegian_Bokmal	66	plough	X (plough) Y	пахать	X (пахать) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом		av	DO	X	av_DO							
38	Norwegian_Bokmal	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	69	sing	X (sing) Y	петь	X (петь) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	70	write	X (write) Y	писать	X (писать) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	71	drink	X (drink) Y	пить	X (пить) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	72	melt	X (melt) Y	плавить	X (плавить) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)		SBJ	til	Y	SBJ_til							
38	Norwegian_Bokmal	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	75	cover	X (cover) Y	покрывать	X (покрывать) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	76	remember	X (remember) Y	помнить	X (помнить) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	77	help	X (help) Y	помочь	X (помогать) Y-у		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	78	understand	X (understand) Y	понимать	X (понимать) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом		SBJ	pa	Y	SBJ_pa							
38	Norwegian_Bokmal	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у		SBJ	i	Y	SBJ_i							
38	Norwegian_Bokmal	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у		SBJ	mot	Y	SBJ_mot							
38	Norwegian_Bokmal	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у		SBJ	for	Y	SBJ_for							NV
38	Norwegian_Bokmal	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом		SBJ	med	Y	SBJ_med							
38	Norwegian_Bokmal	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	86	drop	X (drop) Y	ронять	X (ронять) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	87	govern	X (govern) Y	руководить	X (руководить) Y		*	*	*								
38	Norwegian_Bokmal	88	miss	X (miss) Y	скучать	X (скучать) по Y-у		SBJ	etter	Y	SBJ_etter							
38	Norwegian_Bokmal	89	follow	X (follow) Y	следовать	X (следовать) за Y-ом		SBJ	etter	Y	SBJ_etter							Y
38	Norwegian_Bokmal	90	dismount	X (get down) from Y	слезать	X (слезать) с Y-a (с лошади)		SBJ	ned.av	Y	SBJ_ned.av							Произвольный мой выбор. Был еще вариант ned fra
38	Norwegian_Bokmal	91	listen	X (listen) to Y	слушать	X (слушать) Y		SBJ	pa	Y	SBJ_pa							Y
38	Norwegian_Bokmal	92	obey	X (obey) Y	слушаться	X (слушаться) Y-a		SBJ	pa	Y	SBJ_pa							
38	Norwegian_Bokmal	93	hear	X (hear) Y	слышать	X (слышать) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	94	mix	X (get mixed) with Y	смешаться	X (смешаться) с Y-ом		SBJ	med	Y	SBJ_med							
38	Norwegian_Bokmal	95	look	X (look) at Y	смотреть	X (смотреть) на Y		SBJ	pa	Y	SBJ_pa							
38	Norwegian_Bokmal	96	take_off	X (take off) Y	снимать	X (снимать) Y (рубашку)		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	97	dream#sleeping#	X (dream) about Y	сниться	X-у (сниться) Y		SBJ	om	Y	SBJ_om							Y
38	Norwegian_Bokmal	98	agree	X (agree) with Y	соглашаться	X (соглашаться) с Y-ом		SBJ	med	Y	SBJ_med							NV
38	Norwegian_Bokmal	99	have_a_quarrel	X (have a quarrel) with Y	ссориться	X (ссориться) с кем Y		SBJ	med	Y	SBJ_med							
38	Norwegian_Bokmal	100	cost	X (cost) Y	стоить	X (стоить) Y (один доллар)		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	101	shoot_at	X (shoot) at Y	стрелять	X (стрелять) в Y-а		SBJ	pa	Y	SBJ_pa							Произвольный мой выбор. Был еще вариант с mot
38	Norwegian_Bokmal	102	pour	X (pour) Y	сыпать	X (сыпать) Y		*	*	*								Были какие-то непонятные сомнения
38	Norwegian_Bokmal	103	lose	X (lose) Y	терять	X (терять) Y		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	104	sink	X (sink) in Y	тонуть	X (тонуть) в Y-е		SBJ	i	Y	SBJ_i							
38	Norwegian_Bokmal	105	kill	X (kill) Y	убивать	X (убивать) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	106	hit	X (hit) Y	ударить	X (ударять) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	107	kiss	X (kiss) Y	целовать	X (целовать) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	108	read	X (read) Y	читать	X (читать) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	109	move#bodypart#	X (move) Y	шевелить	X (шевелить) Y-ом		SBJ	pa	Y	SBJ_pa							
38	Norwegian_Bokmal	110	respect	X (respect) Y	уважать	X (уважать) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	111	be_squeamish	X (be squeamish) about Y	брезговать	X (брезговать) Y-ом		*	*	*								
38	Norwegian_Bokmal	112	be_content	X (be content) with	быть довольным	X (быть довольным) Y-ом		SBJ	med	Y	SBJ_med							NV
38	Norwegian_Bokmal	113	fall_in_love	X (fall in love) with Y	влюбляться	X (влюбляться) в Y-a		SBJ	i	Y	SBJ_i							
38	Norwegian_Bokmal	114	trust	X (trust) Y	доверять	X (доверять) Y-у		SBJ	pa	Y	SBJ_pa							
38	Norwegian_Bokmal	115	sympathise	X (sympathise) with Y	жалеть	X (жалеть) Y-а		SBJ	pa	Y	SBJ_pa							
38	Norwegian_Bokmal	116	envy	X (envy) Y	завидовать	X (завидовать) Y-у		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	117	be_angry	X (be angry) with Y	злиться	X (злиться) на Y-а		SBJ	pa	Y	SBJ_pa							NV
38	Norwegian_Bokmal	118	be_surprised	X (be surprised) at Y	удивляться	X (удивляться) Y-у		SBJ	over	Y	SBJ_over							NV
38	Norwegian_Bokmal	119	love2	X (love) Y	любить-2	X (любить) Y (чай/яблоки)		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	120	enjoy	X (enjoy) Y	наслаждаться	X (наслаждаться) Y-ом		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	121	want	X (want) Y	хотеть	X (хотеть) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	122	have_a_grudge	X (have a grudge) against Y	сердиться	X (сердиться) на Y-а		SBJ	pa	Y	SBJ_pa							NV
38	Norwegian_Bokmal	123	take_offence	X (take_offence) at Y	обижаться	X (обижаться) на Y-а		SBJ	pa	Y	SBJ_pa							NV
38	Norwegian_Bokmal	124	upset	X (upset) Y	огорчать	X (огорчать) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	125	marvel	X (marvel) at Y	поражаться	X (поражаться) Y-у		SBJ	over	Y	SBJ_over							NV
38	Norwegian_Bokmal	126	despise	X (despise) Y	презирать	X (презирать) Y-а		SBJ	DO	TR	TR							
38	Norwegian_Bokmal	127	get_upset	X (get upset) with Y	огорчаться	X (огорчаться) из-за Y-а		SBJ	over	Y	SBJ_over							NV
38	Norwegian_Bokmal	128	get_irritated	X (get irritated) with Y	раздражаться	X (раздражаться) на Y-а		SBJ	over	Y	SBJ_over							
38	Norwegian_Bokmal	129	be_fond	X (be fond) of Y	симпатизировать	X (симпатизировать) Y-у		*	*	*								Надо разобраться со структурой составляющих
38	Norwegian_Bokmal	130	be_shy	X (be shy) about Y	стесняться	X (стесняться) Y-а		SBJ	for	Y	SBJ_for							NV
