language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
57	Bengali	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	byāthā karā	GEN	NOM	X	GENNOM	"CV (боль делать). В принципе это стандартная посессивная конструкция. Структура составляющих не совсем понятна: с одной стороны, похоже не обычную посессивную ИГ; с другой, разрыв в данном случае не так естественен, как в некоторых других случаях; с третьей, ""что-то короткое"", по словам Майи, все же может оказаться между частью тела и посессором"						
57	Bengali	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	haẏ-	GEN	NOM	X	GENNOM	"Букв.: 'быть', ср. ""у Х-а грипп"""						
57	Bengali	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	bhaẙ   pāoẙā	TR		TR	TR	CV (страх получать).						
57	Bengali	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	chū͂ṛā	TR		TR	TR							
57	Bengali	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	yatheṣṭa āch-	GEN	NOM	X	GENNOM	"NV (быть достаточно). М.: наречие ""yatheṣṭa"" скорее относится к связке. Засчитываю."						
57	Bengali	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	dekh-te mato	*		*		"dekh-te -- Это AP.IPFV (деепричастие НСВ). Букв.: ""На Сатьяджита глядя, похоже на Сушмиту"". Идея сходства заложена не в глаголе (глядя), а в чем-то вроде послелога или наречи -- mato, которое тоже было бы странно считать предикативной вершиной. Есть еще вариант с каузативным глаголом (""показаывать""), он тоже используется для выражения сходства и тоже не подходит."						
57	Bengali	7	believe	X (believe) Y	верить	X (верить)Y-у	biśbās     karā	TR		TR	TR	NV (доверие делать). Это нормальный переходный глагол, см. следующий лист -- там комментарии						
57	Bengali	8	take	X (take) Y	взять	X (брать) Y(-а)	neoẏā	TR		TR	TR							
57	Bengali	9	see	X (see) Y	видеть	X (видеть) Y(-а)	dekhā	TR		TR	TR							
57	Bengali	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	prabhāb   phelā 	NOM	GENopar	Y	NOMGENopar	CV (влияние бросать). Послелоги upar/opar абсолютно взаимозаменимы. Я их записываю все как opar, потому что это вараинт, который использует Шоджол, основной информант.						
57	Bengali	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	dekhā haoẏā 	GEN	GENsange	XY	GENGENsange	"CV (букв.: ""у Х-а было видение с Y-ом"", это герундий и связка; выбираю как вариант, который выражает идею случайности встречи). saṅge и sathe абсолютно взаимозаменимы, я их все записываю как sange, потому что этот тот вариант, который обычно, хотя и не всегда, выбирает Шоджол."						
57	Bengali	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	ḍhukā 	NOM	LOC/INS	Y	NOMLOC/INS							
57	Bengali	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	hāriẏe deoẏā	TR		TR	TR	CAUS, CV (дал каузировав проиграть). Есть еще вариант с управлением послелогом biruddhe (против)						
57	Bengali	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	ber/bār haoẏā	NOM	theke	Y	NOMtheke	"NV (снаружи быть). Тут есть динамическая семантика, потому что это такой ""быть"", который иногда значит ""стать"". О послелогах см. комментарий на вкладке Comms"						
57	Bengali	15	drive	X (drive) Y	гнать	X (гнать) Y-а	tāṛāno 	TR		TR	TR	CAUS						
57	Bengali	16	bend	X (bend) Y	гнуть	X (гнуть) Y	bā͂kāno 	TR		TR	TR	CAUS						
57	Bengali	17	tell	X (tell) Y	говорить	X (говорить) Y-у	balā	TR		TR	TR							
57	Bengali	18	hold	X (hold)Y	держать	X (держать) Y(-а)	dhare rākhā 	TR		TR	TR	CV (схвативший есть)						
57	Bengali	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	nāgāl dhare phelā 	*		*		"Букв. ""схватив близость Х-а бросил"", нарушена необходимая структура составляющих, второй участник -- приименной"						
57	Bengali	20	milk	X (milk) Y	доить	X (доить) Y-а	doẙā	*		*		"Букв. ""подоил молоко коровы"" -- корова посессор, а не актант трехместного глагола"						
57	Bengali	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	pau͂chā 	NOM	LOC/INS	Y	NOMLOC/INS							
57	Bengali	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	chū͂ẏe phelā	TR		TR	TR	CV (тронув бросил)						
57	Bengali	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	jhagrā karā	NOM	GENsange	Y	NOMGENsange	CV (драку делает). См. 11						
57	Bengali	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	bandhutba karā	NOM	GENsange	Y	NOMGENsange	CV (дружбу делает). См. 11						
57	Bengali	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	bhābā	NOM	niye	Y	NOMniye	У другого информанта используется послелог sambandhe  ('в связи с') Разница между послелогами стилистическаая: sambandhe более литературный. По гуглу левое, niẙe,  гораздо частотнее. О сложных отношениях между niye и diye см. Voprosy_Bengali_Mayya_2017_04_11_ответ						
