language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
49	Soninke	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	wàtú	POSS.OBJ	SBJ	X	POSS.OBJ_SBJ							Literally: ‘X’s Y hurts him/her
49	Soninke	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	rágà	OBJ	SBJ	X	OBJ_SBJ							transitive construction, but the subject (X) represents the illness, and the object (Y) represents the person; the literal meaning is ‘X (the illness) catches Y (the person)’. Same verb as in 43. Alternatively, a non-verbal construction with the locational copula (lit. ‘illness is to person’) can be used.
49	Soninke	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	kànú	SBJ	yi	Y	SBJ_yi							the causative form kànùndí ‘frighten’ occurs in a transitive construction in which the subject represents the stimulus
49	Soninke	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	sédì 	SBJ	OBJ	TR	TR							
49	Soninke	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	bágá	OBJ	SBJ	X	OBJ_SBJ							
49	Soninke	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	qáwà	*	*	*								Intransitive construction with a complex NP in subject function. at first sight, [X dò/dó Y] phrases look like coordination constructions, but the semantic relationship between X and Y is not limited to semantic role sharing, and the restrictions on syntactic operations typical for coordination constructions do not apply to them.
49	Soninke	7	believe	X (believe) Y	верить	X (верить)Y-у	sáxú	SBJ	yi	Y	SBJ_yi							The basic meaning of sáxú is ‘lie down’, same verb and construction as in 112, 114
49	Soninke	8	take	X (take) Y	взять	X (брать) Y(-а)	wùtú 	SBJ	OBJ	TR	TR							
49	Soninke	9	see	X (see) Y	видеть	X (видеть) Y(-а)	ŋàrí	SBJ	OBJ	TR	TR							
49	Soninke	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	*	*	*	*								Soninke has no simple equivalent of ‘influence’ ; various periphrases can be used to express this meaning, depending on the precise meaning.
49	Soninke	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	gèmú 	*	*	*								Same complications as in 6 (complex NP subject)
49	Soninke	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	ró 	SBJ	yi	Y	SBJ_yi							
49	Soninke	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	qósó	SBJ	OBJ	TR	TR							Same verb and construction as in 44
49	Soninke	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	búgú	SBJ	yi	Y	SBJ_yi							
49	Soninke	15	drive	X (drive) Y	гнать	X (гнать) Y-а	gèngé	SBJ	OBJ	TR	TR							
49	Soninke	16	bend	X (bend) Y	гнуть	X (гнуть) Y	gòròbìndí	SBJ	OBJ	TR	TR							
49	Soninke	17	tell	X (tell) Y	говорить	X (говорить) Y-у	kò/kó	SBJ	da	Y	SBJ_da							Kò/kó is a regular transitive verb, but the object slot is occupied by the 3rd person pronoun à representing the quotation (Z), and the addressee is encoded as an oblique (dà/dá is a postposition)
49	Soninke	18	hold	X (hold)Y	держать	X (держать) Y(-а)	*	*	*	*								‘X holds Y’ is usually expressed in Soninke as ‘Y wá X kìttén ŋà’ lit. ‘Y is in X’s hand’ (wá is the locational copula, ŋà/ŋá is an allomorph of the postposition yì/yí conditioned by the final nasal of the preceding word) 
49	Soninke	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	légè 	SBJ	yi	Y	SBJ_yi							
49	Soninke	20	milk	X (milk) Y	доить	X (доить) Y-а	qámú	SBJ	OBJ	TR	TR							
49	Soninke	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	kìñé 	SBJ	yi	Y	SBJ_yi							
49	Soninke	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	kátì	SBJ	yi	Y	SBJ_yi							
49	Soninke	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	gàjá	*	*	*								Same complications as in 6 (complex NP subject)
49	Soninke	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	*	*	*	*								DC: The only equivalents I have been able to find are periphrastic (‘become friends’ or ‘enter friendship with’)
49	Soninke	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	sínmè 	SBJ	yi	Y	SBJ_yi							
49	Soninke	26	eat	X (eat) Y	есть	X (есть) Y	yígá	SBJ	OBJ	TR	TR							
49	Soninke	27	fry	X (fry) Y	жарить	X (жарить) Y	bíyí	SBJ	OBJ	TR	TR							
49	Soninke	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	dùgú 	SBJ	OBJ	TR	TR							
49	Soninke	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	mùngú	SBJ	yi	Y	SBJ_yi							
49	Soninke	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	*	*	*	*								The only (quasi-)equivalent of ‘X depends on Y’ I have been able to find is lit. ‘Y stands with Y’ (but more detailed descriptions of the situations referred to tend to be preferred)
49	Soninke	31	call	X (call) Y	звать	X (звать) Y-а	qírí 	SBJ	OBJ	TR	TR							
49	Soninke	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	tù/tú	SBJ	OBJ	TR	TR							Same verb and construction as in 33
49	Soninke	33	know	X (know) Y	знать 	X (знать) Y-а	tù/tú	SBJ	OBJ	TR	TR							Same verb and construction as in 32
49	Soninke	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	tímí	SBJ	OBJ	TR	TR							
49	Soninke	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	gòorí	SBJ	OBJ	TR	TR							
49	Soninke	36	make	X (make) Y	изготовить	X (изготовить) Y	dàbárì	SBJ	OBJ	TR	TR							
49	Soninke	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	sòyí	SBJ	yi	Y	SBJ_yi							
49	Soninke	38	have	X (have) Y	иметь	X (иметь) Y	wá	maxa	SBJ	X	maxa_SBJ							Soninke expresses predicative possession as literally ‘Possessee is at possessor’ (with the possessee encoded as the subject of the locational copula wá, and the possessor encoded as an oblique marked by the postposition màxá)
49	Soninke	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	mùndú	SBJ	OBJ	TR	TR							
49	Soninke	40	paint	X (paint) Y	красить	X (красить) Y	péntírí 	SBJ	OBJ	TR	TR							
49	Soninke	41	bite	X (bite) Y	кусать	X (кусать) Y-а	qíñí 	SBJ	OBJ	TR	TR							
49	Soninke	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	bònó	*	*	*								intransitive construction with the complex NP ‘X Y’ (the Y of X) in subject function; the primary meaning of bònó is ‘get spoilt’
49	Soninke	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	rágà 	SBJ	OBJ	TR	TR							Same verb as in 2.
49	Soninke	44	break	X (break) Y	ломать	X (ломать) Y	qósó	SBJ	OBJ	TR	TR							Same verb and construction as in 13
49	Soninke	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	jàkkí	SBJ	OBJ	TR	TR							
49	Soninke	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	qànú 	SBJ	OBJ	TR	TR							Same verb and construction as in 113, 129
49	Soninke	47	wave	X (wave) Y	махать	X (махать) Y-ом	yònkó 	SBJ	OBJ	TR	TR							Same verb and construction as in 109
49	Soninke	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	*	*	*	*								DC: The only equivalents I have been able to find are constructions such as lit. ‘car’s  desire is at me’ for ‘I dream of a car’
49	Soninke	49	wash	X (wash) Y	мыть	X (мыть) Y	yánqí 	SBJ	OBJ	TR	TR							
49	Soninke	50	put_on	X (put_on) Y	надевать	X (надевать) Y	róndí 	SBJ	OBJ	TR	TR							
49	Soninke	51	be_called	X (be_called) Y	называться	X (называться) Y	*	*	*	*								In Soninke, ‘X is called Y’ can be rendered, either as lit. ‘they say to X “Y”’ (with a 3rd person plural subject interpreted as non-specific), or as ‘X’s name is Y’. 
49	Soninke	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	*	*	*	*								Soninke has no general equivalent of ‘punish’ ; the translation of English sentences including ‘punish’ implies specifying a particular type of punishment (‘They hit him’, They killed him’, ‘They put him in jail’, ‘They fined him’, etc.).
49	Soninke	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	qénú 	SBJ	yi	Y	SBJ_yi							Same verb and construction as in 79. The basic meaning of qénú is ‘fall’; alternatively, there is a transitive construction with gàjá. Both are quite usual
49	Soninke	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	hógú	SBJ	yi	Y	SBJ_yi							Alternatively, there is a less frequent transitive construction with the substance (Y) as subject
49	Soninke	55	find	X (find) Y	находить	X (находить) Y(-а)	ñì/ñí	SBJ	OBJ	TR	TR							
49	Soninke	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	kòntó 	yi	SBJ	X	yi_SBJ							
49	Soninke	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	qóní 	SBJ	OBJ	TR	TR							
49	Soninke	58	like	X (like) Y	нравиться	X-у (нравиться) Y	línŋí 	da	SBJ	X	da_SBJ							
