language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
47	Mandinka	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	dímíŋ	POSS&OBJ	SUBJ	X	POSS&OBJ_SUBJ							Literally: ‘X’s Y hurts him/her
47	Mandinka	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	mùtá	OBJ	SUBJ	X	OBJ_SUBJ							Literally: '‘X (the illness) catches Y (the person)’
47	Mandinka	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	sílá	SUBJ	lá	Y	SUBJ_la							Postposition
47	Mandinka	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	fáyí 	SUBJ	OBJ	TR	TR							
47	Mandinka	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	káañáŋ	SUBJ	má	Y	SUBJ_ma							Postposition
47	Mandinka	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	múntà	SUBJ	kó	Y	SUBJ_ko							Preposition
47	Mandinka	7	believe	X (believe) Y	верить	X (верить)Y-у	láa	SUBJ	lá	Y	SUBJ_la							"Postposition. It is the same verb as in 69, 112 and 114. The basic meaning of this verb is ‘lie/lay down’, but it has many metaphorical uses
"
47	Mandinka	8	take	X (take) Y	взять	X (брать) Y(-а)	tǎa	SUBJ	OBJ	TR	TR							
47	Mandinka	9	see	X (see) Y	видеть	X (видеть) Y(-а)	jé	SUBJ	OBJ	TR	TR							
47	Mandinka	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	*											No equivalent
47	Mandinka	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	běŋ											X&Y (comitative preposition nîŋ) as SUBJ
47	Mandinka	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	dǔŋ	SUBJ	kónó	Y	SUBJ_kono							Postposition
47	Mandinka	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	dǎŋ	SUBJ	OBJ	TR	TR							Alternatives available
47	Mandinka	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	bó	SUBJ	kónó	Y	SUBJ_kono							Postposition
47	Mandinka	15	drive	X (drive) Y	гнать	X (гнать) Y-а	kèŋkéŋ	SUBJ	OBJ	TR	TR							
47	Mandinka	16	bend	X (bend) Y	гнуть	X (гнуть) Y	ŋóojí 	SUBJ	OBJ	TR	TR							
47	Mandinka	17	tell	X (tell) Y	говорить	X (говорить) Y-у	kó	SUBJ	yé	Y	SUBJ_ye							NV. Postposition
47	Mandinka	18	hold	X (hold)Y	держать	X (держать) Y(-а)	*											‘Y bé X búlòo tó’ lit. ‘Y is in X’s hand’ (bé is the locational copula, tó is a postposition)
47	Mandinka	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	sòtó	SUBJ	OBJ	TR	TR							"Same verb as 38 ('have'). DC: ""Etymologically, it is rather ‘X gets Y’, since the Mandinka verb ‘have’ historically derives from ‘get’. Synchronically, this verb has uses (in contexts such as ‘I have two brothers’) in which it can only be interpreted as denoted possession, but in other contexts it is still ambiguous between possession and acquisition, much in the same way as English get"""
47	Mandinka	20	milk	X (milk) Y	доить	X (доить) Y-а	bítí	SUBJ	OBJ	TR	TR							
47	Mandinka	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	fùtá	SUBJ	tó	Y	SUBJ_to							Postposition
47	Mandinka	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	mǎa	SUBJ	OBJ	TR	TR							Same verb as in 47 and 109
47	Mandinka	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	kèlé											X&Y (comitative preposition nîŋ) as SUBJ
47	Mandinka	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	téeríyáa											X&Y (comitative preposition nîŋ) as SUBJ
47	Mandinka	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	*											‘X hákílòo bé Y káŋ’ lit. ‘X’s mind is on Y’ (bé is the locational copula, káŋ is a postposition)
47	Mandinka	26	eat	X (eat) Y	есть	X (есть) Y	dómó	SUBJ	OBJ	TR	TR							
47	Mandinka	27	fry	X (fry) Y	жарить	X (жарить) Y	yílá	SUBJ	OBJ	TR	TR							
47	Mandinka	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	bàtú	SUBJ	OBJ	TR	TR							
47	Mandinka	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	ñìná	SUBJ	lá	Y	SUBJ_la							Postposition
47	Mandinka	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	déŋ	SUBJ	lá	Y	SUBJ_la							Postposition
47	Mandinka	31	call	X (call) Y	звать	X (звать) Y-а	kílí	SUBJ	OBJ	TR	TR							
