language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
3	Guarani_Paraguayan	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y												
3	Guarani_Paraguayan	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом												
3	Guarani_Paraguayan	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а		act	gui		actgui							
3	Guarani_Paraguayan	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)		TR			TR							
3	Guarani_Paraguayan	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а		inact	pe		inactpe							
3	Guarani_Paraguayan	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)						также ‘быть равным кому/чему’; примеры есть только на номинализацию jogua-ha ‘похожий, равный’						
3	Guarani_Paraguayan	7	believe	X (believe) Y	верить	X (верить)Y-у		act	rehe		actrehe							
3	Guarani_Paraguayan	8	take	X (take) Y	взять	X (брать) Y(-а)		TR			TR	примеры только с неодуш. 2-м участником						
3	Guarani_Paraguayan	9	see	X (see) Y	видеть	X (видеть) Y(-а)		TR			TR							
3	Guarani_Paraguayan	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)												
3	Guarani_Paraguayan	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом		TR			TR	1) = 55; также ‘встречать кого, находить кого/что, обнаруживать, что’; в большинстве примеров с одушевлённым вторым участником второй участник немаркирован						
3	Guarani_Paraguayan	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)		act	pe (loc)		actpe(loc)	1) рамка управления с Y-re – видимо, при другом типе локализации, 2) основное значение ‘приходить’						
3	Guarani_Paraguayan	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а												
3	Guarani_Paraguayan	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а		act	gui		actgui							
