language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
65	Belarusian	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	баліць 	DAT	NOM	X	DAT_NOM	Второй вариант -- тот же глагол, но уGEN + NOM						
65	Belarusian	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	хварэе	NOM	naACC	Y	NOM_naACC	Второй вариант -- тот же глагол, но NOM + INS						
65	Belarusian	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	баіцца 	NOM	GEN	Y	NOM_GEN	REFL						
65	Belarusian	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	кінуў	TR		TR	TR							
65	Belarusian	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	хапае 	DAT	GEN	XY	DAT_GEN	Тот же глагол, что 56, но без отрицания. Та же модель. Тот же альтернативный вариант -- стае.						
65	Belarusian	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	падобны	NOM	naACC	Y	NOM_naACC	NV. Вариант -- тот же предикат, но NOM + даGEN						
65	Belarusian	7	believe	X (believe) Y	верить	X (верить)Y-у	верыць	NOM	DAT	Y	NOM_DAT							
65	Belarusian	8	take	X (take) Y	взять	X (брать) Y(-а)	узяў	TR		TR	TR							
65	Belarusian	9	see	X (see) Y	видеть	X (видеть) Y(-а)	бачыць	TR		TR	TR							
65	Belarusian	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	уплывае 	NOM	naACC	Y	NOM_naACC							
65	Belarusian	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	спаткаў 	TR		TR	TR							
65	Belarusian	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	увайшоў 	NOM	uACC	Y	NOM_uACC							
65	Belarusian	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	выйграў	NOM	uGEN	Y	NOM_uGEN							
65	Belarusian	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	выйшаў	NOM	zGEN	Y	NOM_zGEN							
65	Belarusian	15	drive	X (drive) Y	гнать	X (гнать) Y-а	гоніць	TR		TR	TR							
65	Belarusian	16	bend	X (bend) Y	гнуть	X (гнуть) Y	сагнуў	TR		TR	TR							
65	Belarusian	17	tell	X (tell) Y	говорить	X (говорить) Y-у	сказаў	NOM	DAT	Y	NOM_DAT							
65	Belarusian	18	hold	X (hold)Y	держать	X (держать) Y(-а)	трымае	TR		TR	TR							
65	Belarusian	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	дагнаў	TR		TR	TR							
65	Belarusian	20	milk	X (milk) Y	доить	X (доить) Y-а	падаіў	TR		TR	TR							
65	Belarusian	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	дасягнуў	NOM	GEN	Y	NOM_GEN							
65	Belarusian	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	дакрануўся	NOM	daGEN	Y	NOM_daGEN	REFL						
65	Belarusian	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	б'ецца	NOM	zINS	Y	NOM_zINS	REFL						
65	Belarusian	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	сябруе	NOM	zINS	Y	NOM_zINS							
65	Belarusian	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	думае	NOM	praACC	Y	NOM_praACC							
65	Belarusian	26	eat	X (eat) Y	есть	X (есть) Y	з'еў	TR		TR	TR							
65	Belarusian	27	fry	X (fry) Y	жарить	X (жарить) Y	пасмажыў 	TR		TR	TR							
65	Belarusian	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	чакае	TR		TR	TR	Вариант: тот же глагол, NOM + наACC						
65	Belarusian	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	забыўся	NOM	praACC	Y	NOM_praACC	REFL. Варианты: 1) забыў и та же модель, 2) забыўся и NOM + абLOC, 3) -- сочетание 1 и 2.						
65	Belarusian	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	залежыць	NOM	adGEN	Y	NOM_adGEN							
65	Belarusian	31	call	X (call) Y	звать	X (звать) Y-а	паклікаў 	TR		TR	TR							
65	Belarusian	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	пазнаёміўся 	NOM	zINS	Y	NOM_zINS	REFL						
65	Belarusian	33	know	X (know) Y	знать 	X (знать) Y-а	ведае 	TR		TR	TR							
65	Belarusian	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	іграе 	NOM	naLOC	Y	NOM_naLOC							
65	Belarusian	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	пазбягае 	NOM	GEN	Y	NOM_GEN	Вариант: унікае, та же модель						
65	Belarusian	36	make	X (make) Y	изготовить	X (изготовить) Y	зрабіў 	TR		TR	TR							
65	Belarusian	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	здзекуецца	NOM	zGEN	Y	NOM_zGEN	REFL						
65	Belarusian	38	have	X (have) Y	иметь	X (иметь) Y	ёсць	uGEN	NOM	X	uGEN_NOM	Вариант: мае (TR)						
65	Belarusian	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	шукае 	TR		TR	TR							
65	Belarusian	40	paint	X (paint) Y	красить	X (красить) Y	пафарбаваў	TR		TR	TR							
65	Belarusian	41	bite	X (bite) Y	кусать	X (кусать) Y-а	ўкусіў	TR		TR	TR							
65	Belarusian	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	страціў 	TR		TR	TR							
65	Belarusian	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	ловіць 	TR		TR	TR							
65	Belarusian	44	break	X (break) Y	ломать	X (ломать) Y	зламаў 	TR		TR	TR							
65	Belarusian	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	ліслівіць	NOM	peradINS	Y	NOM_peradINS							
65	Belarusian	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	любіць 	TR		TR	TR	То же, что 119						
65	Belarusian	47	wave	X (wave) Y	махать	X (махать) Y-ом	махае 	NOM	INS	Y	NOM_INS							
65	Belarusian	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	марыць 	NOM	praACC	Y	NOM_praACC							
65	Belarusian	49	wash	X (wash) Y	мыть	X (мыть) Y	памыў 	TR		TR	TR							
65	Belarusian	50	put_on	X (put_on) Y	надевать	X (надевать) Y	апрануў 	TR		TR	TR							
65	Belarusian	51	be_called	X (be_called) Y	называться	X (называться) Y	называецца	NOM	INS	Y	NOM_INS	REFL. Варианты: 1) NOM + NOM, 2)-3) глагол завецца, те же модели						
65	Belarusian	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	пакараў 	TR		TR	TR							
65	Belarusian	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	напаў 	NOM	naACC	Y	NOM_naACC							
65	Belarusian	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	запоўнілася	NOM	INS	Y	NOM_INS	REFL						
65	Belarusian	55	find	X (find) Y	находить	X (находить) Y(-а)	знайшоў 	TR		TR	TR							
65	Belarusian	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	не хапае	DAT	GEN	XY	DAT_GEN	Тот же глагол, что 5, но с отрицанием. Та же модель. Тот же альтернативный вариант -- не стае.						
65	Belarusian	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	ненавідзіць 	TR		TR	TR							
65	Belarusian	58	like	X (like) Y	нравиться	X-у (нравиться) Y	падабаецца 	DAT	NOM	X	DAT_NOM	REFL						
65	Belarusian	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	патрэбныя 	DAT	NOM	X	DAT_NOM	NV (ADJ)						
65	Belarusian	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	абкружаюць 	TR		TR	TR							
65	Belarusian	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	засталося	uGEN	NOM	X	uGEN_NOM	REFL						
65	Belarusian	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	адказаў 	NOM	DAT	Y	NOM_DAT							
65	Belarusian	63	open	X (open) Y	открывать	X (открывать) Y	адкрыў	TR		TR	TR							
65	Belarusian	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	адрозніваецца	NOM	adGEN	Y	NOM_adGEN	REFL						
65	Belarusian	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	адстаў	NOM	adGEN	Y	NOM_adGEN							
65	Belarusian	66	plough	X (plough) Y	пахать	X (пахать) Y	арэ 	TR		TR	TR							
65	Belarusian	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	пахнуць	NOM	INS	Y	NOM_INS							
65	Belarusian	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 	перайшоў	TR		TR	TR	Вариант: перасёк, та же модель (TR)						
65	Belarusian	69	sing	X (sing) Y	петь	X (петь) Y	спеў 	TR		TR	TR							
65	Belarusian	70	write	X (write) Y	писать	X (писать) Y	напісаў	TR		TR	TR							
65	Belarusian	71	drink	X (drink) Y	пить	X (пить) Y	выпіў 	TR		TR	TR							
65	Belarusian	72	melt	X (melt) Y	плавить	X (плавить) Y	расплавіў 	TR		TR	TR							
65	Belarusian	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	пасуе 	NOM	daGEN	Y	NOM_daGEN							
65	Belarusian	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	пакінуў	TR		TR	TR							
65	Belarusian	75	cover	X (cover) Y	покрывать	X (покрывать) Y	накрывае	TR		TR	TR							
65	Belarusian	76	remember	X (remember) Y	помнить	X (помнить) Y-а	памятае	TR		TR	TR							
65	Belarusian	77	help	X (help) Y	помочь	X (помогать) Y-у	дапамог 	NOM	DAT	Y	NOM_DAT							
65	Belarusian	78	understand	X (understand) Y	понимать	X (понимать) Y	разумее 	TR		TR	TR							
65	Belarusian	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)	трапіла	NOM	uACC	Y	NOM_uACC							
