language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
78	Chechen	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	lozu	GEN	ABS	X	GEN_ABS	Видимо, это разные составляющие						Agreement: no
78	Chechen	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	AGR-u	GEN	ABS	X	GEN_ABS	"""быть"" (он же используется в 18 ""держать"" и 38 ""иметь""). Возможна рамка DAT-ABS (qietta, NO AGR) для ингрессивной конструкции (заразился)"						yes
78	Chechen	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	qoeru	ABS	LAT	Y	ABS_LAT							no
78	Chechen	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	hwa-qoessi-	TR		TR	TR	PREF (away)						no
78	Chechen	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	toe’a	DAT	ABS	X	DAT_ABS							no
78	Chechen	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	tera + AGR.'be'	ABS	LAT	Y	ABS_LAT	"NV. С отрицанием тот же глагол в 64 (""отличаться"")"						yes
78	Chechen	7	believe	X (believe) Y	верить	X (верить)Y-у	tiesha	ABS	LAT	Y	ABS_LAT	То же, что 114 (доверять)						no
78	Chechen	8	take	X (take) Y	взять	X (брать) Y(-а)	hwa-ec-	TR		TR	TR	PREF (here)						no
78	Chechen	9	see	X (see) Y	видеть	X (видеть) Y(-а)	go	DAT	ABS	X	DAT_ABS							no
78	Chechen	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	*	*		*		Нет адекватного перевода						*
78	Chechen	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	doehwal qietta	DAT	ABS	X	DAT_ABS	CV (against strike). Такая рамка именно при случайной встрече						no
78	Chechen	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	AGR-axa	ABS	DATchu	Y	ABS_DATchu	"Именно в случае со словом ""дом"" показателя датива нет, с другим словами он был бы. Послелог chu глоссируется как inside. Кажется, этот же глагол используется в случае с ""тонуть"" (104)"						yes
78	Chechen	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	eshii-	TR		TR	TR							no
78	Chechen	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	aara-AGR-aella	ABS	chura	Y	ABS_chura	PREF (out)						yes
78	Chechen	15	drive	X (drive) Y	гнать	X (гнать) Y-а	dwa-lollu	TR		TR	TR	PREF (away)						no
78	Chechen	16	bend	X (bend) Y	гнуть	X (гнуть) Y	satta-AGR-i-	TR		TR	TR	CV(2-stem, bend-make)						yes
78	Chechen	17	tell	X (tell) Y	говорить	X (говорить) Y-у	ael-	ERG	ALL	Y	ERG_ALL							no
78	Chechen	18	hold	X (hold)Y	держать	X (держать) Y(-а)	AGR-u	ALL	ABS	X	ALL_ABS	"""быть"" (он же используется в 2 ""болеть-2"" и 38 ""иметь"")"						yes
78	Chechen	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	t’aehwaqi’a	ABS	DAT	Y	ABS_DAT							no
78	Chechen	20	milk	X (milk) Y	доить	X (доить) Y-а	ozna	TR		TR	TR	"букв. ""pull"""						no
