language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
62	Latin	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	doleo	DAT	NOM	X	DAT_NOM							
62	Latin	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	aegroto	NOM	ABL	Y	NOM_ABL							Есть еще вариант NOM_GEN; Инне кажется, что NOM_ABL частотнее
62	Latin	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	timeo	NOM	ACC	TR	TR							Второй вариант перевода -- metuo, та же модель
62	Latin	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	jaceo	NOM	ACC	TR	TR							
62	Latin	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	satis (essere)	DAT	NOM	X	DAT_NOM							NV; есть еще вариант NOM_GEN (habere + satis), но я не уверен в структуре составляющих
62	Latin	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	imitor	NOM	ACC	TR	TR							DEP (Verbum deponens)
62	Latin	7	believe	X (believe) Y	верить	X (верить)Y-у	credo	NOM	DAT	Y	NOM_DAT							
62	Latin	8	take	X (take) Y	взять	X (брать) Y(-а)	capio	NOM	ACC	TR	TR							
62	Latin	9	see	X (see) Y	видеть	X (видеть) Y(-а)	video	NOM	ACC	TR	TR							
62	Latin	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	afficio	NOM	ACC	TR	TR							
62	Latin	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	incurro	NOM	inACC	Y	NOM_inACC							
62	Latin	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	intro	NOM	ACC	TR	TR							
62	Latin	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	evinco	NOM	ACC	TR	TR							
62	Latin	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	exeo	NOM	exABL	Y	NOM_exABL							Есть еще вариант NOM_DAT, но эта конструкция встречается чаще
62	Latin	15	drive	X (drive) Y	гнать	X (гнать) Y-а	ago	NOM	ACC	TR	TR							
62	Latin	16	bend	X (bend) Y	гнуть	X (гнуть) Y	cornum	NOM	ACC	TR	TR							
62	Latin	17	tell	X (tell) Y	говорить	X (говорить) Y-у	dico	NOM	DAT	Y	NOM_DAT							
62	Latin	18	hold	X (hold)Y	держать	X (держать) Y(-а)	teneo	NOM	ACC	TR	TR							
62	Latin	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	consequor	NOM	ACC	TR	TR							DEP (Verbum deponens)
62	Latin	20	milk	X (milk) Y	доить	X (доить) Y-а	mulgeo	NOM	ACC	TR	TR							
62	Latin	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	pervenio	NOM	adACC	Y	NOM_adACC							Тот же глагол может использоваться как TR. Берем 2 конструкцию с предлогом: она нейтральнее, характерна для целого семейства глаголов (а не только для конкретного приставочного глагола) и непереходная
62	Latin	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	tango	NOM	ACC	TR	TR							
62	Latin	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	luctor	NOM	cumABL	Y	NOM_cumABL							DEP (Verbum deponens)
62	Latin	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	amicus (essere)	NOM	DAT	Y	NOM_DAT							NV
62	Latin	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	meditor	NOM	ACC	TR	TR							
62	Latin	26	eat	X (eat) Y	есть	X (есть) Y	edo	NOM	ACC	TR	TR							
62	Latin	27	fry	X (fry) Y	жарить	X (жарить) Y	frigo	NOM	ACC	TR	TR							
62	Latin	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	maneo	NOM	ACC	TR	TR							
62	Latin	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	obliviscor	NOM	GEN	Y	NOM_GEN							Примерно одинаково по частотности, OLD дает обе модели как равноправные во всех значениях. СС берет NOM_GEN как непереходную
62	Latin	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	dependeo	NOM	exABL	Y	NOM_exABL							
62	Latin	31	call	X (call) Y	звать	X (звать) Y-а	voco	NOM	ACC	TR	TR							
62	Latin	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	cognosco	NOM	ACC	TR	TR							
62	Latin	33	know	X (know) Y	знать 	X (знать) Y-а	nosco	NOM	ACC	TR	TR							
62	Latin	34	play#instrument#	X (play) Y	играть	X (играть) на Y-е	modulor	NOM	ABL	Y	NOM_ABL							DEP (Verbum deponens)
62	Latin	35	avoid	X (avoid) Y	избегать	X (избегать) Y-а	vito	NOM	ACC	TR	TR							
62	Latin	36	make	X (make) Y	изготовить	X (изготовить) Y	facio	NOM	ACC	TR	TR							
62	Latin	37	make_fun	X (make fun) of Y	издеваться	X (издеваться) над Y-ом	derideo	NOM	ACC	TR	TR							
62	Latin	38	have	X (have) Y	иметь	X (иметь) Y	habeo	NOM	ACC	TR	TR							Есть еще более редкая конструкция mihi est (DAT_NOM), она свойственна разговорному стилю. берем habere
62	Latin	39	look_for	X (look for) Y	искать	X (искать) Y(-а)	quaero	NOM	ACC	TR	TR							
62	Latin	40	paint	X (paint) Y	красить	X (красить) Y	pingo	NOM	ACC	TR	TR							
62	Latin	41	bite	X (bite) Y	кусать	X (кусать) Y-а	mordeo	NOM	ACC	TR	TR							
62	Latin	42	forfeit	X (lose) Y	лишаться	X (лишаться) Y-а	amitto	NOM	ACC	TR	TR							
62	Latin	43	try_to_catch	X (try to catch) Y	ловить	X (ловить) Y(-а)	capto	NOM	ACC	TR	TR							
62	Latin	44	break	X (break) Y	ломать	X (ломать) Y	frango	NOM	ACC	TR	TR							
62	Latin	45	flatter	X (flatter) Y	льстить	X (льстить) Y-у	blandior	NOM	DAT	Y	NOM_DAT							DEP (Verbum deponens)
62	Latin	46	love1	X (love) Y	любить-1	X (любить) Y-а (сына)	amo	NOM	ACC	TR	TR							То же, что 119
62	Latin	47	wave	X (wave) Y	махать	X (махать) Y-ом	vibro	NOM	ACC	TR	TR							
62	Latin	48	dream	X (dream) of Y	мечтать	X (мечтать) об Y-е	somnio	NOM	ACC	TR	TR							То же, что 97
62	Latin	49	wash	X (wash) Y	мыть	X (мыть) Y	lavo	NOM	ACC	TR	TR							
62	Latin	50	put_on	X (put_on) Y	надевать	X (надевать) Y	sumo	NOM	ACC	TR	TR							
62	Latin	51	be_called	X (be_called) Y	называться	X (называться) Y	appello + PASS	NOM	NOM	Y	NOM_NOM							PASS
62	Latin	52	punish	X (punish) Y	наказывать	X (наказывать) Y-а	punio	NOM	ACC	TR	TR							
62	Latin	53	attack	X (attack) Y	напасть	X (нападать) на Y-а	invadeo	NOM	ACC	TR	TR							
62	Latin	54	fill#intr#	X (fill) with Y	наполняться	X (наполняться) Y-ом	impleo + PASS	NOM	ABL	Y	NOM_ABL							PASS
62	Latin	55	find	X (find) Y	находить	X (находить) Y(-а)	invenio	NOM	ACC	TR	TR							
62	Latin	56	be_short	X (be short) Y	недоставать	X-у (недоставать) Y-a	desum	DAT	NOM	X	DAT_NOM							
62	Latin	57	hate	X (hate) Y	ненавидеть	X (ненавидеть) Y-а	odi	NOM	ACC	TR	TR							
62	Latin	58	like	X (like) Y	нравиться	X-у (нравиться) Y	placeo	DAT	NOM	X	DAT_NOM							
62	Latin	59	need	X (need) Y	нуждаться	X (нуждаться) в Y-е	egeo	NOM	GEN	Y	NOM_GEN							Есть еще requiro с тем же значением и той же моделью
62	Latin	60	surround	X (surround) Y	окружать	X (окружать) Y (стена город)	cingo	NOM	ACC	TR	TR							
62	Latin	61	remain	X (have) Y left	оставаться	у X-а (оставаться) Y	supersum	DAT	NOM	X	DAT_NOM							
62	Latin	62	answer	X (answer) Y	отвечать	X (отвечать) Y-у	respondeo	NOM	DAT	Y	NOM_DAT							
62	Latin	63	open	X (open) Y	открывать	X (открывать) Y	retego	NOM	ACC	TR	TR							
62	Latin	64	be_different	X (be different) from Y	отличаться	X (отличаться) от Y-а	differo	NOM	abABL	Y	NOM_abABL							
62	Latin	65	fall_behind	X (fall behind) Y	отстать	X (отставать) от Y-а	decedo	NOM	ABL	Y	NOM_ABL							
62	Latin	66	plough	X (plough) Y	пахать	X (пахать) Y	aro	NOM	ACC	TR	TR							
62	Latin	67	smell	X (smell) like / of Y	пахнуть	X (пахнуть) Y-ом	oleo	NOM	ABL	Y	NOM_ABL							
62	Latin	68	cross	X (cross) Y	пересечь	X (пересекать) Y (улицу) 	transeo	NOM	ACC	TR	TR							
62	Latin	69	sing	X (sing) Y	петь	X (петь) Y	cano	NOM	ACC	TR	TR							
62	Latin	70	write	X (write) Y	писать	X (писать) Y	scribo	NOM	ACC	TR	TR							
62	Latin	71	drink	X (drink) Y	пить	X (пить) Y	bibo	NOM	ACC	TR	TR							
62	Latin	72	melt	X (melt) Y	плавить	X (плавить) Y	liquefacio	NOM	ACC	TR	TR							
62	Latin	73	match	X (match) Y	подходить	X (подходить) к Y-у (пояс к платью)	apto + PASS	NOM	adACC	Y	NOM_adACC							PASS
62	Latin	74	leave	X (leave) Y	покидать	X (покидать) Y(-а)	linquo	NOM	ACC	TR	TR							
62	Latin	75	cover	X (cover) Y	покрывать	X (покрывать) Y	tego	NOM	ACC	TR	TR							
62	Latin	76	remember	X (remember) Y	помнить	X (помнить) Y-а	memini	NOM	ACC	TR	TR							"Помимо этого, с тем же глаголом бывает генитив, но он редок, со значением глагола ""учитывать, иметь в виду"""
62	Latin	77	help	X (help) Y	помочь	X (помогать) Y-у	iuvo	NOM	ACC	TR	TR							
62	Latin	78	understand	X (understand) Y	понимать	X (понимать) Y	scio	NOM	ACC	TR	TR							
62	Latin	79	hit#target#	X (hit) Y	попасть	X (попадать) в Y (молния в дом)	percello	NOM	ACC	TR	TR							
62	Latin	80	cut_oneself	X (cut oneself) with Y	порезаться	X (резаться) Y-ом	*	*	*	*								"Не найден пример с медиальным значением, только что-то вроде ""порезать плечо мечом"""
62	Latin	81	get_stuck	X (get stuck) to Y	прилипать	X (прилипать) к Y-у	adhaereo	NOM	DAT	Y	NOM_DAT							
62	Latin	82	lose#game#	X (lose) to Y	проиграть	X (проиграть) Y-у	vinco + PASS	NOM	ABL	Y	NOM_ABL							Только простой пассив от vinco. Другие два варианта, которые обсуждались, cedo и perdo, не подходят. К сожалению, примера со вторым участником контрагентом Инна так и не смогла найти, но нет оснований считать, что он выглядел бы как-то иначе, так что засчитываем что есть.
62	Latin	83	be_glad	X (be glad) about Y	радоваться	X (радоваться) Y-у	gaudeo	NOM	ACC	TR	TR							
62	Latin	84	speak	X (speak) with Y	разговаривать	X (разговаривать) с Y-ом	colloquor	NOM	cumABL	Y	NOM_cumABL							DEP (Verbum deponens)
62	Latin	85	give_birth	X (give birth) to Y	рожать	X (рожать) Y-а	pario	NOM	ACC	TR	TR							
