language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
2	Arabic_Standard	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y						NV						
2	Arabic_Standard	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом		NOM	bi	Y	N_bi	NV						
2	Arabic_Standard	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а		NOM	min	Y	N_min							
2	Arabic_Standard	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)		TR		TR	TR							
2	Arabic_Standard	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а		li	NOM	X	li_N	NV						
2	Arabic_Standard	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)		TR		TR	TR							
2	Arabic_Standard	7	believe	X (believe) Y	верить	X (верить)Y-у		TR		TR	TR							
2	Arabic_Standard	8	take	X (take) Y	взять	X (брать) Y(-а)		TR		TR	TR							
2	Arabic_Standard	9	see	X (see) Y	видеть	X (видеть) Y(-а)		TR		TR	TR							
2	Arabic_Standard	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)		NOM	alaa	Y	N_'alaa							
2	Arabic_Standard	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом		NOM	bi	Y	N_bi							
2	Arabic_Standard	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)		TR		TR	TR							
2	Arabic_Standard	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а												
2	Arabic_Standard	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а		NOM	min	Y	N_min							
2	Arabic_Standard	15	drive	X (drive) Y	гнать	X (гнать) Y-а		TR		TR	TR							
2	Arabic_Standard	16	bend	X (bend) Y	гнуть	X (гнуть) Y		TR		TR	TR							
2	Arabic_Standard	17	tell	X (tell) Y	говорить	X (говорить) Y-у		NOM	li	Y	N_li							
2	Arabic_Standard	18	hold	X (hold)Y	держать	X (держать) Y(-а)		TR		TR	TR							
2	Arabic_Standard	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)		NOM	bi	Y	N_bi							
2	Arabic_Standard	20	milk	X (milk) Y	доить	X (доить) Y-а		TR		TR	TR							
2	Arabic_Standard	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 		TR		TR	TR							
2	Arabic_Standard	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а		TR		TR	TR							
2	Arabic_Standard	23	fight	X (fight) with Y	драться	X (драться) с Y-ом		NOM	maa	Y	N_ma'a							
2	Arabic_Standard	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом		TR		TR	TR							
2	Arabic_Standard	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)		NOM	bi	Y	N_bi							
2	Arabic_Standard	26	eat	X (eat) Y	есть	X (есть) Y		TR		TR	TR							
