language_no	language	predicate_no	predicate_label_en	argument_frame_en	predicate_label_ru	argument_frame_ru	verb	X	Y	locus	valency_pattern	comms	sentence	glosses_en	back_translation_en	glosses_ru	back_translation_ru	comms_internal
63	Czech	1	feel_pain	X (have) Yache	болеть-1	у X-а (болеть) Y	bolí	ACC	NOM	X	ACC_NOM		Petra-ACC bolí hlava-NOM					
63	Czech	2	have#illness#	X (have) Y	болеть-2	X (болеть) Y-ом	má	TR		TR	TR	"Глагол значит ""иметь"", тот же, что в 38."	Petr-NOM má chřipku-ACC					
63	Czech	3	be_afraid	X (be afraid) of Y	бояться	X (бояться) Y-а	se bojí 	NOM	GEN	Y	NOM_GEN	REFL(ACC)	Petr-NOM se bojí psa-GEN					
63	Czech	4	throw	X (throw) Y	бросить	X (бросить) Y(-а)	hodil 	NOM	INSTR	Y	NOM_INSTR	"Также возможен TR (Petr-NOM hodil kamen-ACC), при этом ""ACC may be more natural with a direction"""	Petr-ACC hodil kamenem-INSTR					
63	Czech	5	have_enough	X (have enough) Y	быть достаточно	X-у (хватать) Y-а	má dost	*		*		"Не засчитываю, так как ""деньги"" зависят от квантора dost"	(Konečně) má Petr-NOM dost peněz-GEN-PL					
63	Czech	6	resemble	X (resemble) Y	быть похожим	X (быть похожим) на Y(-а)	se podobá	NOM	DAT	Y	NOM_DAT	REFL(ACC)	Petr-NOM se podobá dědečkovi-DAT					
63	Czech	7	believe	X (believe) Y	верить	X (верить)Y-у	veří	NOM	DAT	Y	NOM_DAT	То же, что 114	Petr-NOM veří Michalovi-DAT					
63	Czech	8	take	X (take) Y	взять	X (брать) Y(-а)	vzal	TR		TR	TR		Petr-NOM vzal knihu-ACC					
63	Czech	9	see	X (see) Y	видеть	X (видеть) Y(-а)	vidí	TR		TR	TR		Petr-NOM vidí dům-ACC					
63	Czech	10	influence	X (influence) Y	влиять	X (влиять) на Y(-а)	ovlivňuje	TR		TR	TR		Věk-NOM ovlivňuje paměť-ACC					
63	Czech	11	encounter	X (encounter) Y	встречаться	X (встречаться) с Y-ом	se potkal	NOM	sINSTR	Y	NOM_sINSTR	REFL(ACC)	Petr-NOM se potkal s Michalem-INSTR					
63	Czech	12	enter	X (enter) Y	входить 	X (входить) в Y (дом)	vešel	NOM	doGEN	Y	NOM_doGEN		Petr-NOM vešel do domu-GEN					
63	Czech	13	win	X (beat) Y	выиграть	X (выигрывать) у Y-а	vyhrál	NOM	nadINSTR	Y	NOM_nadINSTR		Petr-NOM vyhrál nad Michalem-INSTR					
63	Czech	14	go_out	X (go out) of Y	выходить	X (выходить) из Y-а	vyšel	NOM	zGEN	Y	NOM_zGEN		Petr-NOM vyšel z domu-GEN					
63	Czech	15	drive	X (drive) Y	гнать	X (гнать) Y-а	žene	TR		TR	TR	"""There has to be a direction (na pastvu)"""	Petr-NOM žene krávu-ACC na pastvu					
63	Czech	16	bend	X (bend) Y	гнуть	X (гнуть) Y	ohnul	TR		TR	TR		Petr-NOM ohnul větev-ACC					
63	Czech	17	tell	X (tell) Y	говорить	X (говорить) Y-у	řekl	NOM	DAT	Y	NOM_DAT	"""Weird without a direct object"""	Petr-NOM řekl Michalovi-DAT					
63	Czech	18	hold	X (hold)Y	держать	X (держать) Y(-а)	drží	TR		TR	TR		Petr-NOM drží knihu-ACC					
63	Czech	19	catch_up	X (catch up) with Y	догнать	X (догонять) Y(-а)	dohnal	TR		TR	TR		Petr-NOM dohnal Michala-ACC					
63	Czech	20	milk	X (milk) Y	доить	X (доить) Y-а	podojil	TR		TR	TR		Petr-NOM podojil krávu-ACC					
63	Czech	21	reach	X (reach) Y	достичь	X (достичь) Y-а (берега) 	se dostal 	NOM	naACC	Y	NOM_naACC	REFL(ACC). Второй вариант: Petr-NOM dosáhl břehu-GEN	Petr-NOM se dostal na břeh-ACC					
63	Czech	22	touch	X (touch) Y	дотронуться	X (дотрагиваться) до Y-а	se dotkl 	NOM	GEN	Y	NOM_GEN	REFL(ACC)	Petr-NOM se dotkl stěny-GEN					
63	Czech	23	fight	X (fight) with Y	драться	X (драться) с Y-ом	se pere	NOM	sINSTR	Y	NOM_sINSTR	REFL(ACC)	Petr-NOM se pere s Michalem-INSTR					
63	Czech	24	be_friends	X (be friends) with Y	дружить	X (дружить) с Y-ом	se kamaradí	NOM	sINSTR	Y	NOM_sINSTR	"REFL(ACC). Альтернатива -- использовать конструкцию с сочиненными ИГ в позиции подлежащего (Petr-NOM a Michal-NOM jsou přatele-NOM-PL/ kamuše-NOM-PL). ""se kamaradit is used mostly about children"". "	Petr-NOM se kamaradí s Michalem-INSTR					
63	Czech	25	think	X (think) about Y	думать	X (думать) об Y-е (об отце)	přemýšlí	NOM	oLOC	Y	NOM_oLOC		Petr-NOM přemýšlí o Michalovi-LOC					
63	Czech	26	eat	X (eat) Y	есть	X (есть) Y	snědl	TR		TR	TR		Petr-NOM snědl jablko-ACC					
63	Czech	27	fry	X (fry) Y	жарить	X (жарить) Y	osmažil	TR		TR	TR		Petr-NOM osmažil rybu-ACC					
63	Czech	28	wait	X (wait) for Y	ждать	X (ждать) Y-а (сына)	čeká	NOM	naACC	Y	NOM_naACC		Petr-NOM čeká na Michala-ACC					
63	Czech	29	forget	X (forget) (about) Y	забывать	X (забывать) об Y-е	zapomněl	NOM	naACC	Y	NOM_naACC		Petr-NOM zapomněl na tu druhou cestu-ACC					
63	Czech	30	depend	X (depend) on Y	зависеть	X (зависеть) от Y-а	závislá	NOM	naLOC	Y	NOM_naLOC	NV. Но есть и глагольный вариант с тем же управлением: Pamět'-NOM závisí na věku-LOC	Pamět'-NOM je závislá na věku-LOC					
63	Czech	31	call	X (call) Y	звать	X (звать) Y-а	zavolal 	NOM	naACC	Y	NOM_naACC		Petr-NOM zavolal na Michala-ACC					
63	Czech	32	get_to_know	X (get to know) Y	знакомиться	X (знакомиться) с Y-ом	se seznámil 	NOM	sINSTR	Y	NOM_sINSTR	REFL(ACC)	Petr-NOM se seznámil s Michalem-INSTR před rokem					
